"Class","Order","Family","Genus","Species","Study","Mass","FMR","Log10Mass","Log10FMR"
"Mammalia","Carnivora","Odobenidae","Odobenus","rosmarus","Acquarone et al 2006",1370,345000,3.13672056715641,5.53781909507327
"Mammalia","Carnivora","Odobenidae","Odobenus","rosmarus","Acquarone et al 2006",1250,417400,3.09691001300806,5.62055244472944
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Arnould et al 1996",32.75,17430.336,1.5152113043278,4.24130575897112
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Arnould et al 1996",45.5,20049.12,1.65801139665711,4.30209531523394
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Arnould et al 1996",38.5,22952.16,1.5854607295085,4.36082356272465
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Arnould et al 1996",40.5,26453.952,1.60745502321467,4.42249056119477
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Arnould et al 1996",39,16174.08,1.5910646070265,4.20881958688098
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Arnould et al 1996",32.25,21594.6,1.50852971897129,4.33434516395649
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Arnould et al 1996",37.25,18956.376,1.57112627708431,4.27775531435031
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Arnould et al 1996",37.25,17829.936,1.57112627708431,4.25114978429164
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Arnould et al 1996",28.25,12521.304,1.45101845215546,4.09764955974617
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0133,19.4421528,-1.87614835903291,1.28874435202009
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0125,19.8918,-1.90308998699194,1.29867408401419
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0129,20.687472,-1.88941028970075,1.31570742331297
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0113,24.9520272,-1.94692155651658,1.39710583517019
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0117,24.3198072,-1.93181413825384,1.3859601276604
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0126,23.5481904,-1.89962945488244,1.37195753866277
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0137,29.2375536,-1.86327943284359,1.46594103099208
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0125,26.3682,-1.90308998699194,1.42108048410709
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0132,12.2940576,-1.87942606879415,1.08969524354192
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0133,19.278084,-1.87614835903291,1.28506386828172
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0134,17.1914496,-1.87289520163519,1.23531249837047
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0125,24.2094,-1.90308998699194,1.38398402612417
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.014,20.120016,-1.85387196432176,1.30362832174716
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0128,19.6586496,-1.89279003035213,1.29355368178651
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0143,26.46072,-1.84466396253494,1.42260165722762
"Mammalia","Chiroptera","Phyllostomidae","Macrotus","californicus","Bell et al 1986",0.0133,26.3330424,-1.87614835903291,1.42050103841486
"Mammalia","Rodentia","Cricetidae","Microtus","pennsylvanicus","Berteaux et al 1996",0.0366,113,-1.43651891460559,2.05307844348342
"Mammalia","Rodentia","Cricetidae","Microtus","pennsylvanicus","Berteaux et al 1996",0.0393,115.6,-1.40560744962457,2.06295783408451
"Mammalia","Rodentia","Cricetidae","Microtus","pennsylvanicus","Berteaux et al 1996",0.0345,111.2,-1.46218090492673,2.04610478724604
"Mammalia","Rodentia","Cricetidae","Microtus","pennsylvanicus","Berteaux et al 1996",0.0354,98.2,-1.45099673797421,1.99211148778695
"Mammalia","Rodentia","Cricetidae","Microtus","pennsylvanicus","Berteaux et al 1996",0.0304,78.5,-1.51712641639125,1.89486965674525
"Mammalia","Rodentia","Cricetidae","Microtus","pennsylvanicus","Berteaux et al 1996",0.0356,84,-1.44855000202712,1.92427928606188
"Mammalia","Rodentia","Cricetidae","Microtus","pennsylvanicus","Berteaux et al 1996",0.0368,113.9,-1.43415218132648,2.0565237240791
"Mammalia","Rodentia","Cricetidae","Microtus","pennsylvanicus","Berteaux et al 1996",0.0328,100.1,-1.48412615628832,2.00043407747932
"Mammalia","Rodentia","Cricetidae","Microtus","pennsylvanicus","Berteaux et al 1996",0.0349,110.2,-1.45717457304082,2.04218159451577
"Mammalia","Rodentia","Cricetidae","Microtus","pennsylvanicus","Berteaux et al 1996",0.0349,64,-1.45717457304082,1.80617997398389
"Mammalia","Rodentia","Cricetidae","Microtus","pennsylvanicus","Berteaux et al 1996",0.0408,115.6,-1.38933983691012,2.06295783408451
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0069,8.6,-2.16115090926274,0.934498451243568
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0101,27,-1.99567862621736,1.43136376415899
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0068,18.1,-2.16749108729376,1.25767857486918
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0072,13.5,-2.14266750356873,1.13033376849501
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0089,23.9,-2.05060999335509,1.37839790094814
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0144,50.1,-1.84163750790475,1.69983772586725
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0088,31.9,-2.05551732784983,1.50379068305718
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0111,21.1,-1.95467702121334,1.32428245529769
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0082,9.8,-2.08618614761628,0.991226075692495
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.011,23,-1.95860731484178,1.36172783601759
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0082,16.1,-2.08618614761628,1.20682587603185
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.008,10.4,-2.09691001300806,1.01703333929878
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0087,22.7,-2.06048074738138,1.35602585719312
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.008,28.4,-2.09691001300806,1.45331834004704
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.007,48.4,-2.15490195998574,1.68484536164441
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0074,16.7,-2.13076828026902,1.22271647114758
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0071,32.6,-2.14874165128092,1.51321760006794
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0098,55.05,-2.00877392430751,1.74075732330777
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.01,16.3,-2,1.21218760440396
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0109,20.6,-1.96257350205938,1.31386722036915
"Mammalia","Diprotodontia","Tarsipedidae","Tarsipes","rostratus","Bradshaw & Bradshaw 1999",0.0062,55.4,-2.20760831050175,1.74350976472843
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.653,1150,-0.185086818724926,3.06069784035361
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.668,523,-0.175223537524454,2.71850168886727
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.63,479,-0.200659450546418,2.68033551341456
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.634,428,-0.197910742118267,2.63144376901317
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.655,420,-0.183758700008217,2.6232492903979
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.585,556,-0.23284413391782,2.74507479158206
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.585,473,-0.23284413391782,2.67486114073781
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.565,543,-0.247951552180562,2.73479982958885
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.537,461,-0.270025714300444,2.66370092538965
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.537,314,-0.270025714300444,2.49692964807321
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.497,328,-0.303643611266668,2.51587384371168
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.634,857,-0.197910742118267,2.9329808219232
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.517,450,-0.286509456906058,2.65321251377534
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.448,581,-0.348721986001856,2.76417613239033
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.432,554,-0.364516253185088,2.74350976472843
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.695,638,-0.158015195409886,2.80482067872116
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.643,712,-0.191789027075778,2.85247999363686
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.605,700,-0.218244625347531,2.84509804001426
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.6,700,-0.221848749616356,2.84509804001426
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.579,691,-0.237321436272564,2.8394780473742
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.634,606,-0.197910742118267,2.78247262416629
"Mammalia","Rodentia","Sciuridae","Sciurus","carolinensis","Bryce et al 2001",0.595,605,-0.22548303427145,2.78175537465247
"Mammalia","Dasyuromorphia","Myrmecobiidae","Myrmecobius","fasciatus","Cooper et al 2003",0.547,309.5,-0.262012673666569,2.49066065335614
"Mammalia","Dasyuromorphia","Myrmecobiidae","Myrmecobius","fasciatus","Cooper et al 2003",0.408,198.8,-0.38933983691012,2.29841638006129
"Mammalia","Dasyuromorphia","Myrmecobiidae","Myrmecobius","fasciatus","Cooper et al 2003",0.522,211.7,-0.282329496997738,2.32572085801941
"Mammalia","Dasyuromorphia","Myrmecobiidae","Myrmecobius","fasciatus","Cooper et al 2003",0.428,262.2,-0.368556230986828,2.41863268735407
"Mammalia","Dasyuromorphia","Myrmecobiidae","Myrmecobius","fasciatus","Cooper et al 2003",0.52,362.5,-0.283996656365201,2.55930801090701
"Mammalia","Carnivora","Otariidae","Phocarctos","hookeri","Costa & Gales 2000",131.3,50368.7808,2.11826472608948,4.70216143868299
"Mammalia","Carnivora","Otariidae","Phocarctos","hookeri","Costa & Gales 2000",84.4,51774.336,1.92634244662566,4.71411453782362
"Mammalia","Carnivora","Otariidae","Phocarctos","hookeri","Costa & Gales 2000",109.4,51608.7936,2.03901732199741,4.71272370718104
"Mammalia","Carnivora","Otariidae","Phocarctos","hookeri","Costa & Gales 2000",106.7,50796.0288,2.02816441942447,4.70582976075515
"Mammalia","Carnivora","Otariidae","Phocarctos","hookeri","Costa & Gales 2000",123.85,54038.232,2.09289601092186,4.73270113151941
"Mammalia","Carnivora","Otariidae","Phocarctos","hookeri","Costa & Gales 2000",105.5,47034.432,2.02325245963371,4.67241590373982
"Mammalia","Carnivora","Otariidae","Phocarctos","hookeri","Costa & Gales 2000",119.8,57032.4672,2.07845681805329,4.75612215938397
"Mammalia","Carnivora","Otariidae","Phocarctos","hookeri","Costa & Gales 2000",109.3,54300.24,2.0386201619497,4.73480174911823
"Mammalia","Carnivora","Otariidae","Phocarctos","hookeri","Costa & Gales 2000",109.4,47544.3648,2.03901732199741,4.67709904953223
"Mammalia","Carnivora","Otariidae","Phocarctos","hookeri","Costa & Gales 2000",118.9,56193.0912,2.07518185461869,4.74968292343102
"Mammalia","Carnivora","Otariidae","Phocarctos","hookeri","Costa & Gales 2000",154.8,62192.448,2.18977095634687,4.79373765171572
"Mammalia","Carnivora","Otariidae","Phocarctos","hookeri","Costa & Gales 2000",93.6,52970.112,1.97127584873811,4.72403089120878
"Mammalia","Carnivora","Otariidae","Arctocephalus","galapagoensis","Costa & Trillmich 1988",31.925,6868.2168,1.50413090593545,3.83684399551008
"Mammalia","Carnivora","Otariidae","Arctocephalus","galapagoensis","Costa & Trillmich 1988",35.85,3376.2096,1.55448916000382,3.52842940042334
"Mammalia","Carnivora","Otariidae","Arctocephalus","galapagoensis","Costa & Trillmich 1988",39.5,3003.264,1.59659709562646,3.47759351025552
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa & Trillmich 1988",30.475,13217.8608,1.48394371429042,4.12116117391433
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa & Trillmich 1988",41.125,14248.332,1.61410591095803,4.15376402605711
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa & Trillmich 1988",41.44,15932.8512,1.61741974673718,4.202293500197
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa & Trillmich 1988",39.275,16118.46,1.59411619371201,4.20732354581577
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",29.6,23195.9808,1.47129171105894,4.36541274059793
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",45.975,22959.5472,1.66252173791012,4.36096331880954
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",33.175,18717.0696,1.52081093153647,4.27223785529044
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",24.225,20993.1912,1.3842637857228,4.32207846122211
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",32.3,27683.9424,1.5092025223311,4.44222793696417
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",40.275,19069.0848,1.60503554909126,4.28032985005452
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",40.4,28448.064,1.6063813651106,4.45405271632947
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",39.775,28489.0824,1.59961018831862,4.45467846134779
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",29.125,19879.56,1.46426593403408,4.29840676780341
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",35.15,34955.4096,1.54592532935584,4.54351439546453
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",36.325,35119.5912,1.56020562297006,4.5455494519773
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",32.1,22797.6768,1.50650503240487,4.35789059242382
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",30.6,23027.8464,1.48572142648158,4.36225332396814
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",29.8375,26338.1328,1.47476243201481,4.42058498310108
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",40,41879.8944,1.60205999132796,4.62200557793624
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",29.475,16858.7568,1.46945381376713,4.22682554568572
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",26.275,17786.7792,1.41954272470028,4.25009731389035
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",33.3,30152.2176,1.52244423350632,4.47931925863292
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",27.55,20066.0976,1.4401216031878,4.30246292029144
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",23.825,16467.84,1.37703290931036,4.2166366387812
"Mammalia","Carnivora","Otariidae","Arctocephalus","gazella","Costa et al 1989",29.425,26287.5888,1.46871647151547,4.41975075275229
"Mammalia","Rodentia","Aplodontiidae","Aplodontia","rufa","Crocker et al 2007",0.787,1502,-0.104025267640935,3.17666993266815
"Mammalia","Rodentia","Aplodontiidae","Aplodontia","rufa","Crocker et al 2007",0.91,2246,-0.0409586076789064,3.35140975192544
"Mammalia","Rodentia","Aplodontiidae","Aplodontia","rufa","Crocker et al 2007",0.77,1530,-0.113509274827518,3.1846914308176
"Mammalia","Rodentia","Aplodontiidae","Aplodontia","rufa","Crocker et al 2007",0.622,1213,-0.206209615309181,3.08386080086657
"Mammalia","Rodentia","Aplodontiidae","Aplodontia","rufa","Crocker et al 2007",0.549,948,-0.260427655549908,2.97680833733807
"Mammalia","Carnivora","Mustelidae","Lontra","canadensis","Dekar et al 2010",6.875,5433,0.8372727025023,3.73503970503372
"Mammalia","Carnivora","Mustelidae","Lontra","canadensis","Dekar et al 2010",6.985,3979,0.844166410450201,3.59977393914639
"Mammalia","Carnivora","Mustelidae","Lontra","canadensis","Dekar et al 2010",8.95,7171,0.951823035315912,3.85557972250172
"Mammalia","Carnivora","Mustelidae","Lontra","canadensis","Dekar et al 2010",7.95,2899,0.90036712865647,3.462248215355
"Mammalia","Carnivora","Mustelidae","Lontra","canadensis","Dekar et al 2010",8.45,4208,0.926856708949692,3.62407573114568
"Mammalia","Primates","Lepilemuridae","Lepilemur","ruficaudatus","Drack et al 1999",0.682,444.7,-0.166215625343521,2.64806712944893
"Mammalia","Primates","Lepilemuridae","Lepilemur","ruficaudatus","Drack et al 1999",0.8775,466.6,-0.0567528748621383,2.66894473445773
"Mammalia","Primates","Lepilemuridae","Lepilemur","ruficaudatus","Drack et al 1999",0.94025,595.75,-0.0267566579055633,2.77506405101849
"Mammalia","Primates","Lepilemuridae","Lepilemur","ruficaudatus","Drack et al 1999",0.6595,218.9,-0.180785200117616,2.34024576156793
"Mammalia","Primates","Lepilemuridae","Lepilemur","ruficaudatus","Drack et al 1999",0.8315,852.7,-0.0801377464444619,2.9307962629833
"Mammalia","Primates","Lepilemuridae","Lepilemur","ruficaudatus","Drack et al 1999",0.7605,423.9,-0.118900781610983,2.62726341656822
"Mammalia","Primates","Lepilemuridae","Lepilemur","ruficaudatus","Drack et al 1999",0.7335,270.9,-0.134599881820698,2.43280900503317
"Mammalia","Primates","Lepilemuridae","Lepilemur","ruficaudatus","Drack et al 1999",0.7385,822,-0.131649500352032,2.91487181754005
"Mammalia","Primates","Lepilemuridae","Lepilemur","ruficaudatus","Drack et al 1999",0.7445,459.7,-0.128135297911805,2.66247450375031
"Mammalia","Primates","Lepilemuridae","Lepilemur","ruficaudatus","Drack et al 1999",0.513,401.3,-0.289882634888184,2.60346915973384
"Mammalia","Primates","Lepilemuridae","Lepilemur","ruficaudatus","Drack et al 1999",0.47,241.8,-0.327902142064283,2.38345629652475
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Ellis et al 1995",7.1,1284.39,0.851258348719075,3.10869691557889
