"Class","Order","Family","Genus","Species","Study","Mass","FMR","Log10Mass","Log10FMR"
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Ellis et al 1995",6.3,1153.74,0.799340549453582,3.06210794981846
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Ellis et al 1995",9.2,1791.92,0.963787827345555,3.25331861674681
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Ellis et al 1995",9.1,1916.46,0.959041392321094,3.28249975917056
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Ellis et al 1995",8.15,1519.865,0.911157608739977,3.18180501402449
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Ellis et al 1995",7.1,1815.115,0.851258348719075,3.25890414578163
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Ellis et al 1995",6.4,1542.4,0.806179973983887,3.18819701655876
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Ellis et al 1995",6.6,779.46,0.819543935541869,2.89179383315538
"Mammalia","Diprotodontia","Vombatidae","Lasiorhinus","krefftii","Evans et al 2003",27.3985,3383.22,1.43772678692422,3.52933023949045
"Mammalia","Diprotodontia","Vombatidae","Lasiorhinus","krefftii","Evans et al 2003",30.0015,3374.64,1.47714296890091,3.52822744995148
"Mammalia","Diprotodontia","Vombatidae","Lasiorhinus","krefftii","Evans et al 2003",29.492,4483.56,1.46970422523106,3.65162298595948
"Mammalia","Diprotodontia","Vombatidae","Lasiorhinus","krefftii","Evans et al 2003",22.4905,3653.72,1.35199911060803,3.56273526247074
"Mammalia","Diprotodontia","Vombatidae","Lasiorhinus","krefftii","Evans et al 2003",30.4855,4117.06,1.48409332238435,3.61458719623699
"Mammalia","Diprotodontia","Vombatidae","Lasiorhinus","latifrons","Evans et al 2003",23.119,6943.805,1.36396904497884,3.84159751622761
"Mammalia","Diprotodontia","Vombatidae","Lasiorhinus","latifrons","Evans et al 2003",23.254,4096.005,1.36649766812963,3.61236047811208
"Mammalia","Diprotodontia","Vombatidae","Lasiorhinus","latifrons","Evans et al 2003",23.059,4542.205,1.36284046931172,3.65726673101971
"Mammalia","Diprotodontia","Vombatidae","Lasiorhinus","latifrons","Evans et al 2003",26.9515,6808.93,1.4305829410847,3.83307886938616
"Mammalia","Diprotodontia","Vombatidae","Lasiorhinus","latifrons","Evans et al 2003",24.04225,4018.385,1.38097510879072,3.60405154400144
"Mammalia","Diprotodontia","Vombatidae","Vombatus","ursinus","Evans et al 2003",34.387,7415.31,1.53639428863744,3.87012931159841
"Mammalia","Diprotodontia","Vombatidae","Vombatus","ursinus","Evans et al 2003",33.8135,4067.36,1.52909012645981,3.60931261329326
"Mammalia","Diprotodontia","Vombatidae","Vombatus","ursinus","Evans et al 2003",35.1805,1841.66,1.54630200754037,3.26520945552792
"Mammalia","Diprotodontia","Vombatidae","Vombatus","ursinus","Evans et al 2003",38.57275,8752.56,1.58628060249712,3.94213509659555
"Mammalia","Diprotodontia","Vombatidae","Vombatus","ursinus","Evans et al 2003",28.424,4918.3,1.45368519448127,3.69181501573473
"Mammalia","Diprotodontia","Vombatidae","Vombatus","ursinus","Evans et al 2003",33.227,10988.56,1.52149113146043,4.04094078386762
"Mammalia","Diprotodontia","Vombatidae","Vombatus","ursinus","Evans et al 2003",25.795,9017.04,1.41153553220933,3.9550639962294
"Mammalia","Diprotodontia","Vombatidae","Vombatus","ursinus","Evans et al 2003",33.74675,7073.195,1.5282319542032,3.84961563125601
"Mammalia","Diprotodontia","Vombatidae","Vombatus","ursinus","Evans et al 2003",33.9815,6464.45,1.53124254543782,3.81053158070504
"Mammalia","Chiroptera","Phyllostomidae","Carollia","perspicillata","Fleming 1988",0.019,97.23,-1.72124639904717,1.98780028575187
"Mammalia","Chiroptera","Phyllostomidae","Carollia","perspicillata","Fleming 1988",0.02,58.19,-1.69897000433602,1.76484835719341
"Mammalia","Chiroptera","Phyllostomidae","Carollia","perspicillata","Fleming 1988",0.021,71.65,-1.67778070526608,1.85521619473336
"Mammalia","Chiroptera","Phyllostomidae","Carollia","perspicillata","Fleming 1988",0.018,86.69,-1.74472749489669,1.93796900295145
"Mammalia","Diprotodontia","Pseudocheiridae","Petauroides","volans","Foley et al 1990",0.908,474.88,-0.0419141514789149,2.67658387926291
"Mammalia","Diprotodontia","Pseudocheiridae","Petauroides","volans","Foley et al 1990",1.0425,554.38,0.0180760636457951,2.74380755413204
"Mammalia","Diprotodontia","Pseudocheiridae","Petauroides","volans","Foley et al 1990",0.8475,466.4,-0.0718602931248802,2.66875854175096
"Mammalia","Diprotodontia","Pseudocheiridae","Petauroides","volans","Foley et al 1990",1.0775,519.4,0.0324172788327692,2.71550194529328
"Mammalia","Diprotodontia","Pseudocheiridae","Petauroides","volans","Foley et al 1990",1.0625,620.1,0.0263289387223491,2.79246173134695
"Mammalia","Diprotodontia","Pseudocheiridae","Petauroides","volans","Foley et al 1990",1.1,598.9,0.0413926851582251,2.77735431308421
"Mammalia","Diprotodontia","Pseudocheiridae","Petauroides","volans","Foley et al 1990",1.115,506.68,0.0472748673841795,2.70473376187689
"Mammalia","Diprotodontia","Pseudocheiridae","Petauroides","volans","Foley et al 1990",1.02,513.04,0.00860017176191757,2.71015122690918
"Mammalia","Carnivora","Canidae","Vulpes","cana","Geffen et al 1992",1,670,0,2.82607480270083
"Mammalia","Chiroptera","Pteropodidae","Syconycteris","australis","Geiser & Coburn 1999",0.0187,74.05,-1.7281583934635,1.86952506285723
"Mammalia","Chiroptera","Pteropodidae","Syconycteris","australis","Geiser & Coburn 1999",0.0189,73.51,-1.72353819582676,1.8663464227496
"Mammalia","Chiroptera","Pteropodidae","Syconycteris","australis","Geiser & Coburn 1999",0.0186,60.61,-1.73048705578208,1.78254428401001
"Mammalia","Chiroptera","Pteropodidae","Syconycteris","australis","Geiser & Coburn 1999",0.016,88.38,-1.79588001734408,1.94635399722627
"Mammalia","Chiroptera","Pteropodidae","Syconycteris","australis","Geiser & Coburn 1999",0.016,80.02,-1.79588001734408,1.90319854704298
"Mammalia","Chiroptera","Pteropodidae","Syconycteris","australis","Geiser & Coburn 1999",0.017,76.99,-1.76955107862173,1.88643431962894
"Mammalia","Chiroptera","Pteropodidae","Syconycteris","australis","Geiser & Coburn 1999",0.016,84.52,-1.79588001734408,1.92695948838028
"Mammalia","Carnivora","Mustelidae","Martes","americana","Gilbert et al 2009",0.685,522,-0.164309428507574,2.71767050300226
"Mammalia","Carnivora","Mustelidae","Martes","americana","Gilbert et al 2009",1.35,1220,0.130333768495006,3.08635983067475
"Mammalia","Carnivora","Mustelidae","Martes","americana","Gilbert et al 2009",0.79,654,-0.102372908709559,2.81557774832427
"Mammalia","Carnivora","Mustelidae","Martes","americana","Gilbert et al 2009",1.03,700,0.0128372247051722,2.84509804001426
"Mammalia","Carnivora","Mustelidae","Martes","americana","Gilbert et al 2009",1.09,730,0.0374264979406237,2.86332286012046
"Mammalia","Carnivora","Mustelidae","Martes","americana","Gilbert et al 2009",1.1,850,0.0413926851582251,2.92941892571429
"Mammalia","Carnivora","Mustelidae","Martes","americana","Gilbert et al 2009",1.35,910,0.130333768495006,2.95904139232109
"Mammalia","Carnivora","Mustelidae","Martes","americana","Gilbert et al 2009",0.698,758,-0.156144577376839,2.87966920563205
"Mammalia","Carnivora","Mustelidae","Martes","americana","Gilbert et al 2009",0.748,982,-0.126098402135539,2.99211148778695
"Mammalia","Carnivora","Mustelidae","Martes","americana","Gilbert et al 2009",1.06,854,0.0253058652647703,2.931457870689
"Mammalia","Artiodactyla","Cervidae","Rangifer","tarandus","Gotaas et al 2000",62.8,13210,1.7979596437372,4.12090281761453
"Mammalia","Artiodactyla","Cervidae","Rangifer","tarandus","Gotaas et al 2000",64.5,16760,1.80955971463527,4.22427401429426
"Mammalia","Artiodactyla","Cervidae","Rangifer","tarandus","Gotaas et al 2000",55.8,17960,1.74663419893758,4.25430633233129
"Mammalia","Monotremata","Tachyglossidae","Tachyglossus","aculeatus","Green et al 1992",1.82,580.58,0.260071387985075,2.76386207104226
"Mammalia","Monotremata","Tachyglossidae","Tachyglossus","aculeatus","Green et al 1992",3.2,1088,0.505149978319906,3.03662889536216
"Mammalia","Monotremata","Tachyglossidae","Tachyglossus","aculeatus","Green et al 1992",3.49,973.71,0.54282542695918,2.98842963023278
"Mammalia","Monotremata","Tachyglossidae","Tachyglossus","aculeatus","Green et al 1992",2.92,829.28,0.465382851448418,2.91870119149546
"Mammalia","Monotremata","Tachyglossidae","Tachyglossus","aculeatus","Green et al 1992",1.97,494.47,0.294466226161593,2.69413994764263
"Mammalia","Monotremata","Tachyglossidae","Tachyglossus","aculeatus","Green et al 1992",4.45,222.5,0.648360010980932,2.34733001531695
"Mammalia","Monotremata","Tachyglossidae","Tachyglossus","aculeatus","Green et al 1992",3.98,210.94,0.599883072073688,2.32415894167448
"Mammalia","Monotremata","Tachyglossidae","Tachyglossus","aculeatus","Green et al 1992",3.48,643.8,0.541579243946581,2.80875097234959
"Mammalia","Monotremata","Tachyglossidae","Tachyglossus","aculeatus","Green et al 1992",4.37,659.87,0.640481436970422,2.81945838426359
"Mammalia","Rodentia","Cricetidae","Arvicola","amphibius","Grenot et al 1984",0.0818,139.06,-1.08724669632868,2.1432022250496
"Mammalia","Rodentia","Cricetidae","Arvicola","amphibius","Grenot et al 1984",0.0603,94.671,-1.21968268785985,1.97621696454939
"Mammalia","Rodentia","Cricetidae","Arvicola","amphibius","Grenot et al 1984",0.093,84.816,-1.03151705144606,1.92847778688235
"Mammalia","Rodentia","Cricetidae","Arvicola","amphibius","Grenot et al 1984",0.0865,92.209,-1.06298389253519,1.96477331215537
"Mammalia","Rodentia","Cricetidae","Arvicola","amphibius","Grenot et al 1984",0.0838,121.091,-1.07675598136972,2.08311186572284
"Mammalia","Rodentia","Cricetidae","Arvicola","amphibius","Grenot et al 1984",0.0974,172.9824,-1.01144104312138,2.2380019183212
"Mammalia","Rodentia","Cricetidae","Arvicola","amphibius","Grenot et al 1984",0.0822,171.0582,-1.08512818245995,2.23314389775168
"Mammalia","Rodentia","Cricetidae","Arvicola","amphibius","Grenot et al 1984",0.081,144.747,-1.09151498112135,2.16060957138429
"Mammalia","Rodentia","Cricetidae","Arvicola","amphibius","Grenot et al 1984",0.1023,195.2907,-0.99012436628784,2.29068156210583
"Mammalia","Rodentia","Cricetidae","Arvicola","amphibius","Grenot et al 1984",0.0791,160.0984,-1.10182351650232,2.20438699166544
"Mammalia","Rodentia","Cricetidae","Arvicola","amphibius","Grenot et al 1984",0.0755,144.7335,-1.12205304837081,2.16056906450725
"Mammalia","Rodentia","Cricetidae","Arvicola","amphibius","Grenot et al 1984",0.076,150.252,-1.11918640771921,2.17682026159446
"Mammalia","Artiodactyla","Cervidae","Cervus","elaphus","Haggarty et al 1998",104.5,28090,2.01911629044707,4.44855173920158
"Mammalia","Artiodactyla","Cervidae","Cervus","elaphus","Haggarty et al 1998",108.5,24580,2.03542973818455,4.39058187855044
"Mammalia","Artiodactyla","Cervidae","Cervus","elaphus","Haggarty et al 1998",108.25,23360,2.0344279050254,4.36847283844036
"Mammalia","Artiodactyla","Cervidae","Cervus","elaphus","Haggarty et al 1998",107,24490,2.02938377768521,4.38898878512471
"Mammalia","Artiodactyla","Cervidae","Cervus","elaphus","Haggarty et al 1998",109.25,25600,2.03842144564246,4.40823996531185
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.405,486.7,-0.392544976785331,2.68726134624351
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.466,398.8,-0.33161408331,2.60075514963962
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.385,296.3,-0.414539270491499,2.47173165148005
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.362,436,-0.441291429466834,2.63948648926859
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.492,413.5,-0.30803489723264,2.61647551388857
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.428,247.7,-0.368556230986828,2.39392600658584
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.446,291.8,-0.350665141287858,2.46508528755743
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.41,278.7,-0.387216143280265,2.4451369687133
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.467,322.6,-0.330683119433888,2.50866436305294
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.462,424.4,-0.335358024443874,2.6277753752293
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.453,341.3,-0.343901797987168,2.53313628827864
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.546,592.9,-0.262807357295263,2.77298145034496
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.687,511.8,-0.16304326294045,2.70910028155117
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.47,363.8,-0.327902142064283,2.56086269472746
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.411,356.5,-0.386158178123931,2.55205953418788
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.4,323.8,-0.397940008672038,2.51027684441735
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.366,234.7,-0.436518914605589,2.37051308959859
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.4,334.9,-0.397940008672038,2.52491514753987
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.679,655,-0.168130225719498,2.81624129999178
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.55,455.5,-0.259637310505756,2.65848838130902
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.465,346.7,-0.332547047110046,2.5399538416564
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.485,583.9,-0.314258261397736,2.76633847525129
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.62,556.4,-0.207608310501746,2.74538712132001
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.679,795.4,-0.168130225719498,2.90058558664996
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.654,528.2,-0.184422251675733,2.72279839687091
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.588,507.6,-0.230622673923862,2.70552161342267
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.585,491.7,-0.23284413391782,2.69170020829016
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.49,354.7,-0.309803919971486,2.54986118847194
"Mammalia","Rodentia","Caviidae","Cavia","magna","Künkele et al 2005",0.56,409.5,-0.2518119729938,2.61225390609644
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.0755,109.5,-1.12205304837081,2.03941411917614
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.0825,175,-1.08354605145007,2.24303804868629
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.077,157.2,-1.11350927482752,2.19645254170339
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.072,146.6,-1.14266750356873,2.16613397030511
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.0705,138.4,-1.1518108830086,2.14113609012074
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.0815,133.3,-1.08884239126002,2.12483014941386
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.0693,113.2,-1.15926676538819,2.05384642685225
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.08765,177.45,-1.05724807957019,2.24907600368361
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.0713,125.45,-1.14691047014813,2.09847066565063
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.07875,109.15,-1.10374943753836,2.03802374004516
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.0758,118.2,-1.12033079436795,2.07261747654524
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.0808,253.9,-1.09258863922541,2.40466270087372
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.0745,79.7,-1.12784372725171,1.90145832139611
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.0703,162.2,-1.15304467498018,2.21005084987514
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.0749,91.3,-1.12551818230053,1.9604707775343
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.0913,126.8,-1.0395292224657,2.10311925354571
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.078,118.7,-1.10790539730952,2.07445071895459
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.0688,102.85,-1.16241156176449,2.01220429603074
"Mammalia","Chiroptera","Phyllostomidae","Phyllostomus","hastatus","Kunz et al 1998",0.07255,102.8,-1.13936258322625,2.01199311465926
"Mammalia","Diprotodontia","Macropodidae","Petrogale","lateralis","Nagy & Bradshaw 2000",2.205,610,0.343408593803857,2.78532983501077
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Nagy & Martin 1985",10.4,1804.6912,1.01703333929878,3.25640290064105
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Nagy & Martin 1985",10.1,2045.03184,1.00432137378264,3.31070007411777
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Nagy & Martin 1985",11.66666667,2219.27488,1.0669467897547,3.34621109739818
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Nagy & Martin 1985",7.066666667,1799.4592,0.849214606229575,3.25514200413384
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Nagy & Martin 1985",8.566666667,1789.8672,0.932811868628531,3.25282080950127
"Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos","cinereus","Nagy & Martin 1985",7.833333333,2551.6464,0.893946607533593,3.40682049090778
"Mammalia","Primates","Atelidae","Alouatta","palliata","Nagy & Milton 1979",6.25,2531.25,0.795880017344075,3.40333504055874
"Mammalia","Primates","Atelidae","Alouatta","palliata","Nagy & Milton 1979",6.7,1922.9,0.826074802700826,3.28395669943482
"Mammalia","Primates","Atelidae","Alouatta","palliata","Nagy & Milton 1979",3.2,1110.4,0.505149978319906,3.04547945311078
"Mammalia","Primates","Atelidae","Alouatta","palliata","Nagy & Milton 1979",9.43,3291.07,0.974511692737328,3.51733711969651
"Mammalia","Primates","Atelidae","Alouatta","palliata","Nagy & Milton 1979",5.8,2401.2,0.763427993562937,3.38042833468384
"Mammalia","Primates","Atelidae","Alouatta","palliata","Nagy & Milton 1979",7.4,2449.4,0.869231719730976,3.3890597135067
"Mammalia","Pilosa","Bradypodidae","Bradypus","variegatus","Nagy & Montgomery 1980",3.993333333,586.0666667,0.601335563297378,2.76794702102344
"Mammalia","Pilosa","Bradypodidae","Bradypus","variegatus","Nagy & Montgomery 1980",4.216666667,489.05,0.624969270826506,2.68935326324225
"Mammalia","Pilosa","Bradypodidae","Bradypus","variegatus","Nagy & Montgomery 1980",3.666666667,592.8833333,0.564271430478044,2.77296924194965
"Mammalia","Pilosa","Bradypodidae","Bradypus","variegatus","Nagy & Montgomery 1980",4.4,721.6,0.643452676486187,2.85829652453389
"Mammalia","Pilosa","Bradypodidae","Bradypus","variegatus","Nagy & Montgomery 1980",4.55,773.5,0.658011396657112,2.88846031803539
