Name,Group,Sex,Age,fWHR,AssR,normDS,weight
Zuani,Apenheul,Female,22,1.475051975,5.36,1.43,24
Zuani,Apenheul,Female,22,1.321814255,5.36,1.43,24
Zorba,Wilhelma,Male,34,1.581445523,2.36,2.341,
Zorba,Wilhelma,Male,34,1.479236813,2.36,2.341,
Zorba,Wilhelma,Male,34,1.390086207,2.36,2.341,
Zomi,Frankfurt,Female,15,1.340909091,3.92,3.087,
Zomi,Frankfurt,Female,15,1.260869565,3.92,3.087,
Zamba,Apenheul,Male,14,1.880866426,4.74,3.035,41.6
Zamba,Apenheul,Male,14,1.491452991,4.74,3.035,41.6
Zamba,Apenheul,Male,14,1.578947368,4.74,3.035,41.6
Vifijo,Planckendael,Male,18,1.351490236,2.68,2.165,38
Vifijo,Planckendael,Male,18,1.506261181,2.68,2.165,38
Vifijo,Planckendael,Male,18,1.468292683,2.68,2.165,38
Vifijo,Planckendael,Male,18,1.385714286,2.68,2.165,38
Vifijo,Planckendael,Male,18,1.501612903,2.68,2.165,38
Muhdeblu,Wuppertal,Female,12,1.364118896,2.62,2.943,36.5
Muhdeblu,Wuppertal,Female,12,1.381592554,2.62,2.943,36.5
Muhdeblu,Wuppertal,Female,12,1.269620253,2.62,2.943,36.5
Mobikisi,Wilhelma,Male,34,1.600529101,3.97,2.627,43.5
Mixi,Frankfurt,Female,11,1.919491525,4.12,3.944,36
Mixi,Frankfurt,Female,11,1.826446281,4.12,3.944,36
Mixi,Frankfurt,Female,11,1.572016461,4.12,3.944,36
Mato,Wuppertal,Male,49,1.534818942,5.38,4.421,50.6
Mato,Wuppertal,Male,49,1.60755814,5.38,4.421,50.6
Mato,Wuppertal,Male,49,1.798387097,5.38,4.421,50.6
Maringa,Twycross,Female,15,1.327433628,4.51,4.198,
Maringa,Twycross,Female,15,1.428571429,4.51,4.198,
Maringa,Twycross,Female,15,1.528550512,4.51,4.198,
Maringa,Twycross,Female,15,1.517241379,4.51,4.198,
Margrit,Frankfurt,Female,62,1.15896488,4.28,3.615,31
Margrit,Frankfurt,Female,62,1.237267081,4.28,3.615,31
Lusambo,Wuppertal,Male,32,1.590493601,5.27,4.333,41.5
Lusambo,Wuppertal,Male,32,1.532718121,5.27,4.333,41.5
Luo,Twycross,Male,10,1.317016317,3.26,4.147,
Luo,Twycross,Male,10,1.42732049,3.26,4.147,
Luo,Twycross,Male,10,1.427251732,3.26,4.147,
Luo,Twycross,Male,10,1.555555556,3.26,4.147,
Luo,Twycross,Male,10,1.687878788,3.26,4.147,
Ludwig,Frankfurt,Male,29,1.454054054,2.51,4.262,53.3
Lucuma,Planckendael,Male,10,1.5,3.97,4.453,
Lucuma,Planckendael,Male,10,1.591439689,3.97,4.453,
Lucuma,Planckendael,Male,10,1.539170507,3.97,4.453,
Lucuma,Planckendael,Male,10,1.72392638,3.97,4.453,
Louisoko,Planckendael,Male,14,1.26459854,4.92,2.242,
Louisoko,Planckendael,Male,14,1.341523342,4.92,2.242,
Louisoko,Planckendael,Male,14,1.324275362,4.92,2.242,
Lisala,Wuppertal,Female,32,1.718654434,5.69,3.442,
Lisala,Wuppertal,Female,32,1.40201005,5.69,3.442,
Lina,Planckendael,Female,27,1.323834197,5.38,1.722,33.8
Lina,Planckendael,Female,27,1.595410628,5.38,1.722,33.8
Lina,Planckendael,Female,27,1.543859649,5.38,1.722,33.8
Lina,Planckendael,Female,27,1.384753363,5.38,1.722,33.8
Lina,Planckendael,Female,27,1.391304348,5.38,1.722,33.8
Liboso,Wilhelma,Female,16,1.410669975,4.15,4.365,30
Liboso,Wilhelma,Female,16,1.415540541,4.15,4.365,30
Kutu,Frankfurt,Female,15,1.428023033,5.79,4.739,
Kutu,Frankfurt,Female,15,1.512957317,5.79,4.739,
Kutu,Frankfurt,Female,15,1.675599436,5.79,4.739,
Kumbuka,Apenheul,Female,13,1.488706366,4.79,3.131,34.6
Kumbuka,Apenheul,Female,13,1.485714286,4.79,3.131,34.6
Kombote,Wilhelma,Female,48,1.485254692,5.97,1.36,
Kombote,Wilhelma,Female,48,1.47972973,5.97,1.36,
Kichele,Twycross,Female,24,1.453608247,4.87,3.044,38.5
Kichele,Twycross,Female,24,1.307599517,4.87,3.044,38.5
Kichele,Twycross,Female,24,1.545018647,4.87,3.044,38.5
Kichele,Twycross,Female,24,1.454351308,4.87,3.044,38.5
Keke,Twycross,Male,19,1.253588517,3.99,3.281,
Keke,Twycross,Male,19,1.169117647,3.99,3.281,
Keke,Twycross,Male,19,1.259803922,3.99,3.281,
Kamiti,Frankfurt,Female,26,1.324324324,4.97,2.57,33.8
Kakowet,Twycross,Male,32,1.436532508,3.13,1.682,43.5
Kakowet,Twycross,Male,32,1.401933702,3.13,1.682,43.5
Kakowet,Twycross,Male,32,1.350806452,3.13,1.682,43.5
Kakowet,Twycross,Male,32,1.310126582,3.13,1.682,43.5
Hortense,Apenheul,Female,34,1.200652529,3.05,1.755,40
Hortense,Apenheul,Female,34,1.32421875,3.05,1.755,40
Hortense,Apenheul,Female,34,1.317880795,3.05,1.755,40
Hortense,Apenheul,Female,34,1.291839557,3.05,1.755,40
Hermien,Wilhelma,Female,36,1.436447167,5.74,2.257,43.2
Hermien,Wilhelma,Female,36,1.920318725,5.74,2.257,43.2
Hermien,Wilhelma,Female,36,1.272058824,5.74,2.257,43.2
Hermien,Wilhelma,Female,36,1.424928013,5.74,2.257,43.2
Eja,Wuppertal,Female,22,1.39953271,5,1.536,41
Eja,Wuppertal,Female,22,1.438679245,5,1.536,41
Eja,Wuppertal,Female,22,1.350282486,5,1.536,41
Eja,Wuppertal,Female,22,1.370030581,5,1.536,41
Eja,Wuppertal,Female,22,1.745065789,5,1.536,41
Eja,Wuppertal,Female,22,1.325,5,1.536,41
Djanoa,Planckendael,Female,18,1.450485437,5.15,2.386,
Djanoa,Planckendael,Female,18,1.269503546,5.15,2.386,
Djanoa,Planckendael,Female,18,1.251386322,5.15,2.386,
Djanoa,Planckendael,Female,18,1.305882353,5.15,2.386,
Diatou,Twycross,Female,36,1.224274406,5.64,1.073,39.2
Diatou,Twycross,Female,36,1.196787149,5.64,1.073,39.2
Diatou,Twycross,Female,36,1.35138539,5.64,1.073,39.2
Chimba,Wilhelma,Female,18,1.36761488,4.74,1.724,
Chimba,Wilhelma,Female,18,1.386612022,4.74,1.724,
Cheka,Twycross,Female,17,1.412413793,5.46,1.5,
Cheka,Twycross,Female,17,1.280106454,5.46,1.5,
Bondo,Frankfurt,Male,21,1.384401114,1.79,2.241,41.5
Bondo,Frankfurt,Male,21,1.04589372,1.79,2.241,41.5
Bondo,Frankfurt,Male,21,1.188349515,1.79,2.241,41.5
Bondo,Frankfurt,Male,21,1.76203966,1.79,2.241,41.5
Bolombo,Apenheul,Male,15,1.533870968,3.92,3.196,
Bolombo,Apenheul,Male,15,1.308880309,3.92,3.196,
Bolombo,Apenheul,Male,15,1.288590604,3.92,3.196,
Birogu,Wuppertal,Male,23,1.668502203,4.92,1.122,44
Birogu,Wuppertal,Male,23,1.502890173,4.92,1.122,44
Birogu,Wuppertal,Male,23,1.632236095,4.92,1.122,44
Birogu,Wuppertal,Male,23,1.744,4.92,1.122,44
Banya,Twycross,Female,23,1.373806276,3.69,1.073,
Banya,Twycross,Female,23,1.181914894,3.69,1.073,
Banya,Twycross,Female,23,1.179487179,3.69,1.073,
Banya,Twycross,Female,23,1.107019563,3.69,1.073,
Banbo,Wilhelma,Female,11,1.444223108,3.46,2.368,
Banbo,Wilhelma,Female,11,1.163652024,3.46,2.368,
Banbo,Wilhelma,Female,11,1.338282763,3.46,2.368,
