Date,Occupancy,N_Admitted,FreshWater,HighChlorine,LowChlorine,TotalWater,MedStaffHRZ,WASHStaffHRZ,TotalStaffHRZ,BagsIncineratedHRZ,BagsIncineratedLRZ,LatrinesDisinfected,CubicalBedsDisinfected,HandwashBuckets,WardsDisinfected,ScrubsLaundered,ApronsLaundered,BootsLaundered,HeavyGlovesLaundered,GogglesDisinfected,SprayerRepaired,S_CoverallsUsed,M_CoverallsUsed,L_CoverallsUsed,XL_CoverallsUsed,XXL_CoverallsUsed,CoverallsUsed,N95Used,HoodsUsed,PPEDamaged,Location,Month,Year,Week
2015-04-15T00:00:00Z,9,NA,NA,5700,2000,7700,14,18,32,4,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Makeni,Apr,2015,15
2015-04-16T00:00:00Z,11,NA,NA,3900,1200,5100,16,20,36,6,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Makeni,Apr,2015,16
2015-04-17T00:00:00Z,13,NA,NA,3900,1300,5200,18,22,40,1,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Makeni,Apr,2015,16
2015-04-18T00:00:00Z,13,NA,NA,3500,2600,6100,18,25,43,5,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Makeni,Apr,2015,16
2015-04-19T00:00:00Z,9,NA,NA,5000,2000,7000,10,24,34,12,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Makeni,Apr,2015,16
2015-04-20T00:00:00Z,9,NA,NA,3200,1600,4800,14,20,34,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Makeni,Apr,2015,16
2015-04-21T00:00:00Z,3,NA,NA,4200,1450,5650,12,20,32,0,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Makeni,Apr,2015,16
2015-04-22T00:00:00Z,3,NA,NA,3900,1550,5450,8,23,31,2,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Makeni,Apr,2015,16
2015-04-16T00:00:00Z,2,2,4800,1950,940,7690,11,16,27,0,3,3,5,24,2,83,19,118,72,46,NA,0,2,6,17,2,27,27,27,NA,Kambia,Apr,2015,16
2015-04-17T00:00:00Z,2,1,5900,2370,1259,9529,16,18,34,5,6,6,0,24,3,134,94,164,72,59,9,0,3,7,20,4,34,34,34,NA,Kambia,Apr,2015,16
2015-04-18T00:00:00Z,4,2,4900,2800,1360,9060,17,26,43,10,11,11,14,24,3,117,63,122,61,45,6,0,5,10,26,0,41,43,43,NA,Kambia,Apr,2015,16
2015-04-19T00:00:00Z,6,2,7900,2600,1430,11930,19,22,41,9,11,11,12,24,3,112,84,105,60,84,0,0,2,17,20,0,39,41,41,NA,Kambia,Apr,2015,16
2015-04-20T00:00:00Z,6,1,7000,2940,1650,11590,27,30,57,7,8,8,22,24,3,99,96,112,64,66,0,0,5,28,21,3,57,57,57,NA,Kambia,Apr,2015,16
2015-04-21T00:00:00Z,7,1,8950,2240,1170,12360,14,21,35,22,17,17,18,24,3,120,84,157,66,40,0,0,0,13,20,2,35,35,35,NA,Kambia,Apr,2015,16
2015-04-22T00:00:00Z,5,3,9000,2470,955,12425,15,25,40,14,16,16,16,25,3,104,52,112,47,41,0,2,8,10,9,11,40,40,40,NA,Kambia,Apr,2015,16
2015-04-23T00:00:00Z,6,2,8000,2780,1690,12470,20,28,48,17,15,15,14,24,3,104,40,151,62,15,0,0,8,15,10,15,48,48,48,NA,Kambia,Apr,2015,17
2015-04-24T00:00:00Z,6,1,9000,2860,1890,13750,11,15,26,12,11,11,18,24,3,94,39,107,37,35,0,0,0,0,0,0,0,26,26,NA,Kambia,Apr,2015,17
2015-04-25T00:00:00Z,5,1,7500,2710,1560,11770,20,21,41,13,13,13,13,24,3,156,51,157,51,48,0,3,8,10,8,12,41,41,41,NA,Kambia,Apr,2015,17
2015-04-26T00:00:00Z,4,0,9000,2080,1740,12820,9,20,29,15,11,11,8,24,3,105,40,113,100,60,0,2,5,8,7,7,29,29,29,NA,Kambia,Apr,2015,17
2015-04-27T00:00:00Z,3,0,7000,2770,1620,11390,NA,NA,36,13,15,10,17,14,3,197,94,236,132,74,3,3,7,4,8,11,36,36,36,NA,Kambia,Apr,2015,17
2015-04-28T00:00:00Z,3,2,4200,1920,1800,7920,13,19,32,13,17,17,6,24,3,234,71,212,85,77,0,0,8,7,13,4,32,32,32,NA,Kambia,Apr,2015,17
2015-04-29T00:00:00Z,3,2,8000,2470,1620,12090,9,21,30,15,18,18,8,24,3,161,88,216,74,55,0,0,2,9,18,7,36,32,32,NA,Kambia,Apr,2015,17
2015-04-30T00:00:00Z,3,0,7500,2280,2030,11810,NA,NA,NA,13,16,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,Kambia,Apr,2015,18
2015-05-01T00:00:00Z,2,3,7500,2420,1690,11610,13,22,35,14,14,2,NA,24,3,211,72,265,75,74,2,0,6,8,10,11,35,35,35,NA,Kambia,May,2015,18
2015-05-02T00:00:00Z,1,0,13100,2340,2300,17740,13,15,28,10,16,3,3,24,3,209,76,221,95,53,3,0,7,8,9,4,28,NA,NA,NA,Kambia,May,2015,18
2015-05-03T00:00:00Z,2,1,11000,2810,1940,15750,13,21,34,18,17,2,8,15,2,191,74,153,63,48,0,NA,NA,NA,NA,NA,0,NA,NA,NA,Kambia,May,2015,18
2015-05-04T00:00:00Z,3,1,11000,2970,2020,15990,12,17,29,14,26,3,12,23,3,185,65,215,81,55,0,NA,NA,NA,NA,NA,0,NA,NA,NA,Kambia,May,2015,18
2015-05-05T00:00:00Z,2,1,6000,1700,1920,9620,12,16,28,20,17,2,9,25,0,180,110,184,72,68,2,NA,NA,NA,NA,NA,0,NA,NA,NA,Kambia,May,2015,18
2015-05-06T00:00:00Z,2,0,7700,2300,1760,11760,10,27,37,20,19,3,8,19,2,193,74,226,72,53,3,NA,NA,NA,NA,NA,0,NA,NA,NA,Kambia,May,2015,18
2015-05-07T00:00:00Z,1,2,9500,1720,2020,13240,12,29,41,26,20,2,2,20,2,179,80,246,87,53,0,NA,NA,NA,NA,NA,0,NA,NA,NA,Kambia,May,2015,19
2015-05-08T00:00:00Z,NA,0,9000,2810,1190,13000,6,14,20,21,23,23,3,24,3,142,67,202,36,41,0,0,3,8,6,3,20,NA,20,NA,Kambia,May,2015,19
2015-05-09T00:00:00Z,NA,1,8500,1560,1740,11800,8,21,29,20,22,22,4,24,3,135,59,215,49,51,0,0,2,8,13,6,29,NA,29,NA,Kambia,May,2015,19
2015-05-10T00:00:00Z,2,1,9500,2180,1900,13580,15,20,35,20,22,22,6,24,3,163,60,183,61,50,0,0,6,12,12,5,35,NA,35,NA,Kambia,May,2015,19
2015-05-11T00:00:00Z,2,1,11920,3950,2350,18220,10,29,39,18,29,29,16,24,3,213,70,213,67,43,NA,0,10,7,17,6,40,NA,40,NA,Kambia,May,2015,19
2015-05-12T00:00:00Z,4,3,13632,3370,1820,18822,14,27,41,17,30,30,15,24,3,217,78,217,77,52,0,3,6,13,9,12,43,NA,43,NA,Kambia,May,2015,19
2015-05-13T00:00:00Z,5,2,12500,2080,1440,16020,16,19,35,21,25,25,7,24,3,187,68,249,84,38,0,0,6,9,11,9,35,NA,35,NA,Kambia,May,2015,19
2015-05-14T00:00:00Z,4,3,11500,2160,2400,16060,17,23,40,17,21,21,6,24,3,123,68,195,65,52,0,0,5,10,18,19,52,NA,NA,NA,Kambia,May,2015,20
2015-05-15T00:00:00Z,5,3,10600,2180,1540,14320,18,19,37,13,21,3,6,15,2,162,38,95,43,33,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,Kambia,May,2015,20
2015-05-16T00:00:00Z,5,0,12000,2410,2270,16680,16,10,26,18,23,2,3,12,2,166,62,194,86,71,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,Kambia,May,2015,20
2015-05-17T00:00:00Z,4,0,9800,1860,2780,14440,10,19,29,20,18,3,7,18,0,182,66,203,63,68,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,Kambia,May,2015,20
2015-05-18T00:00:00Z,6,2,13600,2220,1970,17790,15,21,36,26,23,2,9,14,0,214,77,222,86,86,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,Kambia,May,2015,20
2015-05-19T00:00:00Z,4,1,14600,3570,1850,20020,15,19,34,17,23,3,16,17,3,213,67,233,58,43,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,Kambia,May,2015,20
2015-05-20T00:00:00Z,5,3,10300,3470,1860,15630,19,25,44,19,28,3,8,20,1,186,86,200,71,52,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,Kambia,May,2015,20
2015-05-21T00:00:00Z,2,1,13600,3170,2060,18830,14,20,34,16,25,2,11,13,3,181,68,236,64,57,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,Kambia,May,2015,21
2015-05-22T00:00:00Z,2,0,12800,2410,1970,17180,9,20,29,21,28,2,3,15,1,186,85,252,65,80,1,0,4,7,11,8,30,29,29,NA,Kambia,May,2015,21
2015-05-23T00:00:00Z,2,0,12500,2760,2120,17380,2,17,19,18,26,3,4,13,1,176,54,315,49,36,2,0,1,4,9,7,21,19,19,NA,Kambia,May,2015,21
2015-05-24T00:00:00Z,1,0,12500,1660,1740,15900,4,10,14,17,30,1,2,15,0,213,48,236,45,36,0,0,0,4,4,6,14,14,14,NA,Kambia,May,2015,21
2015-05-25T00:00:00Z,1,1,9000,2620,2100,13720,4,11,15,13,24,2,1,16,0,135,52,227,56,32,0,0,3,5,4,3,15,15,15,NA,Kambia,May,2015,21
2015-05-26T00:00:00Z,2,0,10000,1960,1520,13480,10,15,25,15,25,2,2,15,1,200,64,328,64,49,2,0,4,7,6,8,25,25,25,NA,Kambia,May,2015,21
2015-05-27T00:00:00Z,3,2,10500,2850,1990,15340,10,19,29,6,11,3,1,14,2,209,60,248,43,38,3,0,4,7,12,6,29,29,29,NA,Kambia,May,2015,21
2015-05-28T00:00:00Z,3,1,12600,2870,1970,17440,13,15,28,24,34,2,3,15,1,158,62,242,67,50,0,0,5,4,5,14,28,28,28,NA,Kambia,May,2015,22
2015-05-29T00:00:00Z,4,0,11000,2840,1480,15320,17,11,34,11,19,1,2,13,2,158,62,242,67,50,NA,0,6,7,11,10,34,28,28,NA,Kambia,May,2015,22
2015-05-30T00:00:00Z,4,2,11500,2880,1600,15980,12,13,33,13,8,1,1,12,1,165,65,274,73,43,0,1,3,4,3,23,34,25,25,NA,Kambia,May,2015,22
2015-05-31T00:00:00Z,4,1,12500,2720,2300,17520,13,13,32,19,39,2,0,10,2,145,46,197,45,47,NA,2,0,9,14,9,34,26,26,NA,Kambia,May,2015,22
2015-06-01T00:00:00Z,5,2,12500,3100,2433,18033,18,17,35,24,38,38,6,21,3,226,67,261,60,55,0,4,0,4,17,10,35,35,35,NA,Kambia,Jun,2015,22
2015-06-02T00:00:00Z,6,3,11500,2970,1860,16330,15,19,34,26,32,32,2,19,3,176,62,220,55,50,0,5,2,6,13,10,36,34,34,NA,Kambia,Jun,2015,22
2015-06-03T00:00:00Z,6,1,11500,2160,2220,15880,14,17,31,29,38,38,7,22,3,185,131,228,73,10,0,2,5,3,5,6,21,31,31,NA,Kambia,Jun,2015,22
2015-06-04T00:00:00Z,4,4,12000,2880,2300,17180,18,21,39,19,21,21,2,19,3,211,97,351,54,66,0,0,8,6,12,13,39,38,38,NA,Kambia,Jun,2015,23
2015-06-05T00:00:00Z,7,0,1100,2400,2970,6470,16,13,29,25,26,26,NA,28,3,199,94,327,48,71,1,1,2,7,10,9,29,58,29,NA,Kambia,Jun,2015,23
2015-06-06T00:00:00Z,16,4,10500,4020,2150,16670,15,17,32,24,25,25,23,28,3,175,41,228,59,41,0,0,4,5,11,12,32,64,32,NA,Kambia,Jun,2015,23
2015-06-07T00:00:00Z,15,1,13000,2850,2550,18400,16,15,31,23,23,23,16,28,3,145,54,238,42,35,0,0,5,5,8,13,31,62,31,NA,Kambia,Jun,2015,23
2015-06-08T00:00:00Z,14,1,11500,3310,1770,16580,15,15,30,22,26,26,8,30,3,151,56,236,55,37,2,0,0,1,16,14,31,62,31,NA,Kambia,Jun,2015,23
2015-06-09T00:00:00Z,10,2,11000,2880,2170,16050,14,16,30,23,31,31,8,30,3,194,55,250,79,46,1,0,1,0,15,14,30,60,30,NA,Kambia,Jun,2015,23
2015-06-10T00:00:00Z,9,2,11500,3380,2020,16900,8,14,22,25,26,26,9,22,3,150,56,257,50,52,2,1,2,1,9,7,20,20,NA,NA,Kambia,Jun,2015,23
2015-06-11T00:00:00Z,10,0,11500,3420,2140,17060,11,15,26,16,18,18,10,26,3,169,63,312,63,57,2,0,2,2,12,10,26,52,26,NA,Kambia,Jun,2015,24
2015-06-12T00:00:00Z,13,3,12500,3340,1640,17480,14,18,32,17,26,26,17,22,3,172,79,270,51,63,3,12,3,3,9,14,32,32,32,NA,Kambia,Jun,2015,24
2015-06-13T00:00:00Z,14,2,12500,2020,1430,15950,16,17,33,27,26,26,11,22,3,230,55,351,55,44,1,12,1,4,12,16,32,32,32,NA,Kambia,Jun,2015,24
2015-06-14T00:00:00Z,12,2,12500,4670,1780,18950,19,21,40,30,24,24,12,22,3,164,69,243,55,41,3,12,1,7,12,20,33,33,33,NA,Kambia,Jun,2015,24
2015-06-15T00:00:00Z,14,0,11500,3650,1550,16700,14,15,29,18,22,22,8,22,3,170,67,219,72,44,0,12,2,3,15,9,40,40,40,NA,Kambia,Jun,2015,24
2015-06-16T00:00:00Z,13,4,11000,3040,1690,15730,14,22,36,25,26,26,9,22,3,180,106,283,95,60,2,12,0,0,14,22,29,29,29,NA,Kambia,Jun,2015,24
2015-06-17T00:00:00Z,12,2,11000,3490,2450,16940,16,24,40,25,26,26,11,22,3,275,113,287,106,44,4,12,0,4,15,21,36,36,36,NA,Kambia,Jun,2015,24
2015-06-18T00:00:00Z,14,3,12000,2820,2400,17220,18,28,46,25,24,34,9,46,3,229,87,360,83,57,2,0,4,4,22,16,40,40,40,NA,Kambia,Jun,2015,25
2015-06-19T00:00:00Z,12,1,12500,3350,1680,17530,16,20,36,20,22,2,5,15,1,232,73,288,81,52,3,2,2,5,12,15,36,36,36,NA,Kambia,Jun,2015,25
2015-06-20T00:00:00Z,8,0,13300,3240,2170,18710,11,18,29,20,30,0,6,13,0,189,93,260,96,60,2,0,1,1,7,20,29,29,29,NA,Kambia,Jun,2015,25
2015-06-21T00:00:00Z,6,3,13100,2490,1750,17340,16,22,38,16,23,1,7,15,1,192,94,229,71,55,3,0,1,4,14,19,38,38,38,NA,Kambia,Jun,2015,25
2015-06-22T00:00:00Z,4,1,12500,1920,1520,15940,14,19,33,16,28,3,3,16,1,190,74,298,66,41,2,1,0,6,14,12,33,33,33,NA,Kambia,Jun,2015,25
2015-06-23T00:00:00Z,4,0,13200,2560,1750,17510,10,13,23,22,26,2,2,15,2,145,80,212,91,50,2,1,1,4,9,10,25,25,25,NA,Kambia,Jun,2015,25
2015-06-24T00:00:00Z,4,1,13000,2140,1800,16940,10,13,23,18,37,3,8,14,1,178,95,225,56,53,3,0,2,3,7,11,23,23,23,NA,Kambia,Jun,2015,25
2015-06-25T00:00:00Z,3,1,13100,2340,1550,16990,10,12,22,14,19,2,6,15,0,197,96,214,63,50,2,0,2,3,10,7,22,22,22,NA,Kambia,Jun,2015,26
2015-06-26T00:00:00Z,4,3,13000,3100,1920,18020,14,16,30,26,22,2,2,31,1,173,83,254,68,50,2,1,4,4,11,11,31,31,31,NA,Kambia,Jun,2015,26
2015-06-27T00:00:00Z,8,1,14300,2680,1610,18590,20,13,33,16,21,1,2,33,0,219,81,247,71,64,1,0,2,3,16,12,33,33,33,NA,Kambia,Jun,2015,26
2015-06-28T00:00:00Z,8,2,13500,2800,2280,18580,18,14,32,17,23,1,3,32,1,148,96,209,61,55,2,0,4,3,9,17,33,33,33,NA,Kambia,Jun,2015,26
2015-06-29T00:00:00Z,10,2,14600,3090,2340,20030,12,15,27,18,25,2,3,27,1,157,80,252,82,50,0,0,1,2,8,16,27,27,27,NA,Kambia,Jun,2015,26
2015-06-30T00:00:00Z,10,4,14200,3640,2270,20110,28,27,55,21,34,1,4,55,1,215,108,284,83,67,3,0,5,2,22,26,55,55,55,NA,Kambia,Jun,2015,26
2015-07-01T00:00:00Z,9,2,12700,3360,2810,18870,20,20,40,27,26,2,3,40,0,169,71,237,72,51,2,0,5,0,15,20,40,40,40,NA,Kambia,Jul,2015,26
2015-07-02T00:00:00Z,11,3,13400,3270,2190,18860,22,24,46,25,27,3,4,46,1,163,69,289,57,41,2,0,2,4,22,18,46,46,46,NA,Kambia,Jul,2015,27
2015-07-03T00:00:00Z,9,4,13500,3580,2020,19100,17,35,52,29,23,0,3,14,0,167,61,260,61,52,2,0,2,7,19,24,52,52,52,NA,Kambia,Jul,2015,27
2015-07-04T00:00:00Z,8,2,10800,2680,2120,15600,23,25,48,22,21,3,7,16,1,186,72,356,71,60,2,0,5,5,13,25,48,48,48,NA,Kambia,Jul,2015,27
2015-07-05T00:00:00Z,5,2,16100,2860,1920,20880,12,19,31,20,24,2,7,18,0,142,68,159,68,52,0,0,1,2,10,18,31,31,31,NA,Kambia,Jul,2015,27
2015-07-06T00:00:00Z,4,1,14100,1920,2210,18230,11,11,22,13,21,2,6,17,2,194,78,268,61,64,2,0,0,2,7,13,22,22,22,NA,Kambia,Jul,2015,27
2015-07-07T00:00:00Z,3,2,12300,2780,2120,17200,14,11,25,19,21,3,5,16,2,143,64,274,64,55,1,0,1,4,8,12,25,25,25,NA,Kambia,Jul,2015,27
2015-07-08T00:00:00Z,6,3,12800,3360,2190,18350,26,13,39,19,26,2,5,18,0,183,77,257,72,52,2,0,1,6,10,22,39,39,39,NA,Kambia,Jul,2015,27
2015-07-09T00:00:00Z,7,3,16300,2660,2220,21180,19,15,34,20,27,3,3,15,1,154,102,292,69,54,1,0,1,5,10,18,34,34,34,NA,Kambia,Jul,2015,28
2015-07-10T00:00:00Z,5,2,16700,1680,3000,21380,16,30,31,20,26,3,3,16,1,161,73,268,67,52,2,0,0,2,10,19,31,31,31,NA,Kambia,Jul,2015,28
2015-07-11T00:00:00Z,7,4,13000,2960,2500,18460,30,17,47,18,25,2,9,17,2,177,86,317,65,58,2,0,2,2,11,32,47,47,47,NA,Kambia,Jul,2015,28
2015-07-12T00:00:00Z,9,1,13000,2420,1820,17240,12,14,26,21,24,2,2,17,2,191,66,275,66,45,3,0,2,3,5,16,26,26,26,NA,Kambia,Jul,2015,28
2015-07-13T00:00:00Z,6,0,12100,2640,2480,17220,14,13,27,25,24,3,5,18,2,164,64,260,72,53,7,0,2,4,10,11,27,27,27,NA,Kambia,Jul,2015,28
2015-07-14T00:00:00Z,7,0,14200,3000,2460,19660,21,13,34,13,22,2,5,14,1,158,66,259,59,47,2,0,2,3,5,24,34,34,34,NA,Kambia,Jul,2015,28
2015-07-15T00:00:00Z,3,1,16500,2450,2450,21400,14,10,24,16,27,3,7,16,0,147,60,255,59,44,0,0,1,2,9,12,24,24,24,NA,Kambia,Jul,2015,28
2015-07-16T00:00:00Z,3,0,14800,2690,2250,19740,10,14,24,16,27,NA,NA,17,2,161,79,310,17,51,0,0,0,3,9,12,24,24,24,NA,Kambia,Jul,2015,29
2015-07-17T00:00:00Z,2,0,14150,2320,2080,18550,6,14,20,13,22,3,2,16,2,152,68,277,60,41,2,0,0,2,7,11,20,20,20,NA,Kambia,Jul,2015,29
2015-07-18T00:00:00Z,NA,1,13100,1520,1980,16600,2,8,10,8,24,2,2,15,0,137,58,177,49,33,3,0,1,1,2,6,10,10,10,NA,Kambia,Jul,2015,29
2015-07-19T00:00:00Z,2,3,15000,2730,1560,19290,12,14,26,14,26,3,3,17,4,151,82,235,56,42,2,0,0,3,13,10,26,26,26,NA,Kambia,Jul,2015,29
2015-07-20T00:00:00Z,3,1,16000,1720,1800,19520,10,12,22,9,21,2,3,18,2,156,55,221,61,44,3,0,1,4,7,10,22,22,22,NA,Kambia,Jul,2015,29
2015-07-21T00:00:00Z,3,0,10100,1620,1780,13500,6,6,12,11,21,3,3,19,2,129,70,221,54,44,2,0,2,2,3,5,12,12,12,NA,Kambia,Jul,2015,29
2015-07-22T00:00:00Z,4,1,14300,1940,2180,18420,8,9,17,17,10,3,4,18,3,158,65,226,69,41,3,0,1,3,7,6,17,17,17,NA,Kambia,Jul,2015,29
2015-07-23T00:00:00Z,2,1,16200,1970,2090,20260,15,12,27,13,21,3,3,14,1,175,74,240,83,47,2,0,2,4,4,17,27,27,27,NA,Kambia,Jul,2015,30
2015-07-24T00:00:00Z,2,0,14200,1630,1840,17670,8,6,14,10,24,2,3,16,3,102,83,188,64,26,2,0,1,2,5,6,14,14,14,NA,Kambia,Jul,2015,30
2015-07-25T00:00:00Z,2,0,9700,1720,2050,13470,8,6,14,17,23,3,4,10,1,120,54,218,60,31,3,0,0,2,4,8,14,14,14,NA,Kambia,Jul,2015,30
2015-07-26T00:00:00Z,2,1,11300,1640,1600,14540,12,12,24,15,19,2,4,16,2,154,87,217,56,44,2,0,1,3,7,13,24,24,24,NA,Kambia,Jul,2015,30
2015-07-27T00:00:00Z,NA,0,13700,1120,2120,16940,4,9,13,11,20,3,2,NA,NA,146,64,291,63,42,3,0,2,2,3,6,13,NA,NA,NA,Kambia,Jul,2015,30
2015-07-28T00:00:00Z,NA,0,9400,1100,1320,11820,0,2,2,2,17,3,0,NA,NA,136,38,180,47,10,2,0,0,0,1,1,2,NA,NA,NA,Kambia,Jul,2015,30
2015-07-29T00:00:00Z,NA,1,8800,2440,1840,13080,7,16,23,7,16,4,2,NA,NA,116,59,189,54,28,3,0,2,2,8,11,23,NA,NA,NA,Kambia,Jul,2015,30
2015-07-30T00:00:00Z,2,2,11300,2040,2490,15830,12,12,24,9,19,3,3,NA,NA,130,61,147,51,26,3,0,2,2,7,13,24,NA,NA,NA,Kambia,Jul,2015,31
2015-07-31T00:00:00Z,2,0,11200,1730,2130,15060,8,6,18,8,19,2,2,17,3,106,53,150,52,28,3,0,0,1,5,12,18,18,18,NA,Kambia,Jul,2015,31
2015-08-01T00:00:00Z,3,1,11300,1960,2000,15260,12,8,20,18,24,3,3,16,3,145,73,214,59,32,2,0,0,0,6,14,20,20,20,NA,Kambia,Aug,2015,31
2015-08-02T00:00:00Z,3,0,10600,1520,2100,14220,4,8,12,15,19,3,3,18,2,112,46,163,76,40,2,0,0,0,6,6,12,12,12,NA,Kambia,Aug,2015,31
2015-08-03T00:00:00Z,7,6,13300,2890,2090,18280,18,11,29,16,20,2,2,15,3,123,57,191,52,30,2,0,2,1,11,15,29,29,29,NA,Kambia,Aug,2015,31
2015-08-04T00:00:00Z,7,0,12600,1740,2220,16560,10,12,22,20,23,3,2,16,3,131,65,193,44,40,3,0,0,1,10,11,22,22,22,NA,Kambia,Aug,2015,31
2015-08-05T00:00:00Z,5,1,11020,2440,1940,15400,14,18,32,14,22,3,6,18,2,146,72,217,67,45,2,0,1,5,11,15,32,32,32,NA,Kambia,Aug,2015,31
2015-08-06T00:00:00Z,6,0,13300,1890,2450,17640,6,16,22,16,19,2,5,15,2,156,61,254,62,47,0,0,2,4,7,9,22,22,22,NA,Kambia,Aug,2015,32
2015-08-07T00:00:00Z,4,1,12100,2610,2400,17110,10,14,24,17,25,3,3,15,3,108,53,195,52,29,2,0,0,1,11,12,24,24,24,NA,Kambia,Aug,2015,32
