Date,Occupancy,N_Admitted,FreshWater,HighChlorine,LowChlorine,TotalWater,MedStaffHRZ,WASHStaffHRZ,TotalStaffHRZ,BagsIncineratedHRZ,BagsIncineratedLRZ,LatrinesDisinfected,CubicalBedsDisinfected,HandwashBuckets,WardsDisinfected,ScrubsLaundered,ApronsLaundered,BootsLaundered,HeavyGlovesLaundered,GogglesDisinfected,SprayerRepaired,S_CoverallsUsed,M_CoverallsUsed,L_CoverallsUsed,XL_CoverallsUsed,XXL_CoverallsUsed,CoverallsUsed,N95Used,HoodsUsed,PPEDamaged,Location,Month,Year,Week
2015-08-08T00:00:00Z,4,1,11300,1730,1920,14950,17,14,31,19,23,2,5,16,2,134,86,227,55,46,3,0,0,2,13,16,31,31,31,NA,Kambia,Aug,2015,32
2015-08-09T00:00:00Z,3,1,10300,1940,2020,14260,12,8,20,13,23,3,3,14,3,130,85,218,70,37,3,0,1,2,6,11,20,20,20,NA,Kambia,Aug,2015,32
2015-08-10T00:00:00Z,4,2,10300,1960,2170,14430,14,11,25,13,19,3,2,16,2,130,70,226,56,41,3,0,2,3,9,11,25,25,25,NA,Kambia,Aug,2015,32
2015-08-11T00:00:00Z,3,1,11300,1580,1790,14670,16,15,31,17,25,2,2,15,3,157,69,245,56,55,0,0,0,0,15,16,31,31,31,NA,Kambia,Aug,2015,32
2015-08-12T00:00:00Z,3,1,11800,2600,1800,16200,15,12,27,19,24,3,3,17,2,150,81,236,57,50,3,0,0,0,13,14,27,27,27,NA,Kambia,Aug,2015,32
2015-08-13T00:00:00Z,2,0,7430,2320,2210,11960,10,6,16,17,23,3,2,16,3,116,77,172,61,32,2,0,0,2,NA,7,9,16,16,NA,Kambia,Aug,2015,33
2015-08-14T00:00:00Z,2,1,10000,1830,1890,13720,13,10,23,12,20,2,2,15,2,134,81,192,66,49,3,0,0,3,10,10,23,23,23,NA,Kambia,Aug,2015,33
2015-08-15T00:00:00Z,1,0,11500,1300,2250,15050,8,9,17,10,17,3,3,17,3,120,48,198,55,22,2,0,0,2,6,9,17,17,17,NA,Kambia,Aug,2015,33
2015-08-16T00:00:00Z,1,0,9400,1240,1780,12420,8,11,19,11,15,2,2,16,3,125,48,172,43,25,3,0,0,3,5,11,19,19,19,NA,Kambia,Aug,2015,33
2015-08-17T00:00:00Z,2,2,10400,1520,1990,13910,9,12,21,24,21,3,2,14,2,142,71,219,66,26,3,NA,NA,1,8,12,21,21,21,NA,Kambia,Aug,2015,33
2015-08-18T00:00:00Z,2,NA,10300,1520,1990,13810,6,9,15,19,21,3,2,17,3,125,54,205,62,37,2,NA,NA,1,7,7,15,15,15,NA,Kambia,Aug,2015,33
2015-08-19T00:00:00Z,2,NA,10400,2020,2000,14420,10,14,24,16,24,2,NA,15,2,128,67,193,50,39,3,NA,NA,2,12,10,24,24,24,NA,Kambia,Aug,2015,33
2015-08-20T00:00:00Z,3,1,10600,1740,2040,14380,12,8,20,14,28,3,1,16,3,112,59,184,42,36,2,NA,NA,1,11,8,20,20,20,NA,Kambia,Aug,2015,34
2015-08-21T00:00:00Z,3,2,10200,1770,1760,13730,8,8,16,12,15,3,0,17,2,107,82,166,71,41,3,0,1,0,8,7,16,16,16,NA,Kambia,Aug,2015,34
2015-08-22T00:00:00Z,3,0,10100,1420,2080,13600,11,7,18,11,20,3,2,15,3,105,54,130,49,35,3,0,0,3,6,9,18,18,18,NA,Kambia,Aug,2015,34
2015-08-23T00:00:00Z,1,0,7050,1760,1070,9880,8,6,14,8,12,3,1,17,2,100,42,110,40,24,2,0,0,3,4,7,14,14,14,NA,Kambia,Aug,2015,34
2015-08-24T00:00:00Z,5,5,7600,2070,2000,11670,18,16,34,12,22,2,4,16,3,107,45,156,56,31,3,0,1,4,12,17,34,34,34,NA,Kambia,Aug,2015,34
2015-08-25T00:00:00Z,3,0,8500,1400,2370,12270,10,13,23,15,19,3,4,15,2,122,71,158,46,38,3,0,0,1,13,9,23,23,23,NA,Kambia,Aug,2015,34
2015-08-26T00:00:00Z,1,0,9800,2440,1750,13990,6,12,18,10,28,3,1,17,3,194,47,158,55,29,5,0,1,1,8,8,18,18,18,NA,Kambia,Aug,2015,34
2015-08-27T00:00:00Z,NA,0,8100,1840,2280,12220,2,14,16,7,22,3,1,16,2,111,58,153,56,30,6,0,0,1,4,11,16,16,16,NA,Kambia,Aug,2015,35
2015-08-28T00:00:00Z,2,2,11800,1440,2380,15620,8,14,22,12,25,3,NA,17,3,134,53,185,53,33,3,NA,NA,2,7,13,22,22,22,NA,Kambia,Aug,2015,35
2015-08-29T00:00:00Z,4,2,9300,1800,1630,12730,17,11,28,11,18,3,NA,16,2,148,59,182,44,39,2,NA,NA,NA,4,10,14,28,28,NA,Kambia,Aug,2015,35
2015-08-30T00:00:00Z,3,1,10100,1600,1870,13570,8,11,19,11,19,3,1,15,3,104,88,164,59,41,3,NA,NA,2,9,8,19,19,19,NA,Kambia,Aug,2015,35
2015-08-31T00:00:00Z,4,1,10000,1140,1840,12980,8,6,14,11,16,2,3,17,2,111,55,167,49,25,2,NA,NA,4,5,5,14,14,14,NA,Kambia,Aug,2015,35
2015-09-01T00:00:00Z,4,2,7800,1500,1800,11100,6,8,14,13,16,3,2,16,3,102,39,160,44,23,3,NA,1,4,3,6,14,14,14,NA,Kambia,Sep,2015,35
2015-09-02T00:00:00Z,4,1,8000,1220,1490,10710,12,6,18,15,23,2,2,15,2,92,51,144,45,25,2,NA,2,1,5,10,18,18,18,NA,Kambia,Sep,2015,35
2015-09-03T00:00:00Z,5,1,10400,1720,1790,13910,11,9,20,18,20,3,2,17,3,97,58,147,45,22,3,NA,NA,2,10,8,20,20,20,NA,Kambia,Sep,2015,36
2015-09-04T00:00:00Z,5,2,9700,1960,2080,13740,19,14,33,17,30,3,4,16,3,125,66,190,72,51,3,NA,1,5,10,17,33,33,33,NA,Kambia,Sep,2015,36
2015-09-05T00:00:00Z,3,NA,8300,1420,1800,11520,10,9,19,23,2,NA,NA,17,2,110,53,192,38,29,2,1,1,NA,3,14,19,19,19,NA,Kambia,Sep,2015,36
2015-09-06T00:00:00Z,6,4,9100,1520,1740,12360,7,12,19,13,19,3,NA,16,3,109,58,166,41,23,3,NA,NA,2,6,11,19,19,19,NA,Kambia,Sep,2015,36
2015-09-07T00:00:00Z,8,4,12600,2680,2340,17620,15,12,27,15,21,2,4,17,3,117,86,186,49,37,4,NA,1,5,10,11,27,27,27,NA,Kambia,Sep,2015,36
2015-09-08T00:00:00Z,9,1,13600,1900,2580,18080,24,10,34,24,22,3,1,16,2,130,94,225,64,64,3,NA,1,3,6,24,34,34,34,NA,Kambia,Sep,2015,36
2015-09-09T00:00:00Z,7,2,10300,2240,2600,15140,21,15,36,22,20,3,3,17,3,160,76,242,55,69,2,0,0,4,11,21,36,36,36,NA,Kambia,Sep,2015,36
2015-09-10T00:00:00Z,9,2,8300,2860,2170,13330,21,17,38,20,27,3,3,15,3,130,68,219,72,49,3,0,0,4,10,24,38,38,38,NA,Kambia,Sep,2015,37
2015-09-11T00:00:00Z,7,1,9000,2490,2780,14270,25,15,41,30,23,3,3,16,3,148,101,236,40,73,3,0,5,1,10,25,41,41,41,NA,Kambia,Sep,2015,37
2015-09-12T00:00:00Z,8,2,8800,1640,2350,12790,21,8,29,20,21,3,0,15,2,113,67,199,51,43,2,0,0,2,10,17,29,29,29,NA,Kambia,Sep,2015,37
2015-09-13T00:00:00Z,8,1,7400,2140,2400,11940,21,13,34,22,31,2,2,17,3,138,86,231,50,40,3,0,2,2,9,21,34,34,34,NA,Kambia,Sep,2015,37
2015-09-14T00:00:00Z,7,2,8500,1900,2400,12800,26,15,41,23,27,3,2,16,2,143,79,221,53,44,4,0,6,5,11,19,41,41,41,NA,Kambia,Sep,2015,37
2015-09-15T00:00:00Z,8,3,10300,2438,2310,15048,19,11,30,21,25,3,2,15,3,116,61,209,52,41,2,0,3,3,11,13,30,30,30,NA,Kambia,Sep,2015,37
2015-09-16T00:00:00Z,8,0,8500,2480,2300,13280,18,10,28,20,18,3,1,17,2,122,84,216,69,50,3,1,1,3,8,15,28,28,28,NA,Kambia,Sep,2015,37
2015-09-17T00:00:00Z,5,2,9300,2260,2020,13580,20,18,38,24,20,2,2,16,3,118,70,223,52,46,2,0,3,4,10,21,38,38,38,NA,Kambia,Sep,2015,38
2015-09-18T00:00:00Z,9,0,8400,1980,2540,12920,12,8,20,19,28,3,2,15,2,122,67,223,61,64,3,0,1,2,5,12,20,20,20,NA,Kambia,Sep,2015,38
2015-09-19T00:00:00Z,5,1,9800,2340,2500,14640,14,9,23,25,24,3,2,16,3,119,65,201,44,36,4,0,2,4,6,11,23,23,23,NA,Kambia,Sep,2015,38
2015-09-20T00:00:00Z,3,1,9300,1450,2100,12850,12,9,21,23,25,3,1,17,2,118,42,196,49,34,3,0,0,2,6,13,21,21,21,NA,Kambia,Sep,2015,38
2015-09-21T00:00:00Z,5,0,7800,1410,1820,11030,9,6,15,14,20,3,1,16,2,135,60,209,50,36,2,0,0,0,4,11,15,15,15,NA,Kambia,Sep,2015,38
2015-09-22T00:00:00Z,3,NA,9300,1720,2730,13750,4,13,17,13,25,3,NA,15,3,125,70,192,57,42,3,NA,NA,3,5,9,17,17,17,NA,Kambia,Sep,2015,38
2015-09-23T00:00:00Z,4,1,9100,1620,2370,13090,6,13,19,17,25,3,NA,14,2,111,58,200,46,33,2,NA,NA,2,6,11,19,19,19,NA,Kambia,Sep,2015,38
2015-09-24T00:00:00Z,4,1,10000,1770,2120,13890,8,10,18,14,15,3,1,16,3,137,67,214,63,25,3,NA,NA,4,5,9,18,18,18,NA,Kambia,Sep,2015,39
2015-09-25T00:00:00Z,2,0,10500,1840,2100,14440,4,10,14,19,21,3,1,17,2,126,53,231,46,37,5,0,0,2,4,8,14,14,14,NA,Kambia,Sep,2015,39
2015-09-26T00:00:00Z,2,0,9300,1540,2620,13460,6,8,14,18,24,3,0,15,2,123,67,217,45,24,2,0,0,0,7,7,14,14,14,NA,Kambia,Sep,2015,39
2015-09-27T00:00:00Z,1,1,7900,1000,2240,11140,4,7,11,7,18,3,2,16,3,110,52,182,48,25,2,0,0,0,6,5,11,11,11,NA,Kambia,Sep,2015,39
2015-09-28T00:00:00Z,2,1,7300,1400,1990,10690,6,6,12,8,17,4,0,17,2,125,48,209,39,27,0,0,1,1,4,6,12,12,12,NA,Kambia,Sep,2015,39
2015-09-29T00:00:00Z,2,0,8300,1840,1940,12080,4,7,11,13,19,3,2,15,2,107,41,168,37,29,2,0,0,2,1,8,11,11,11,NA,Kambia,Sep,2015,39
2015-09-30T00:00:00Z,2,0,9100,920,1490,11510,2,6,8,11,21,4,0,16,3,126,62,214,46,22,0,0,0,0,3,5,8,8,8,NA,Kambia,Sep,2015,39
2015-10-01T00:00:00Z,NA,1,8100,800,2040,10940,9,11,20,12,18,3,2,17,2,98,58,198,56,23,2,0,2,3,7,8,20,20,20,NA,Kambia,Oct,2015,40
2015-10-02T00:00:00Z,2,2,9600,1920,2040,13560,10,12,22,16,20,3,2,16,2,113,62,198,54,43,2,0,1,3,6,12,22,22,22,NA,Kambia,Oct,2015,40
2015-10-03T00:00:00Z,5,2,7500,1790,1540,10830,14,6,20,14,17,4,2,17,2,123,55,199,42,3,3,0,0,2,4,14,20,20,20,NA,Kambia,Oct,2015,40
2015-10-04T00:00:00Z,5,0,5300,1170,1970,8440,10,6,16,16,20,3,1,15,2,110,50,141,34,16,4,0,0,2,3,11,16,16,16,NA,Kambia,Oct,2015,40
2015-10-05T00:00:00Z,1,0,7800,2220,2170,12190,6,6,12,15,21,3,3,16,3,102,43,128,47,29,3,0,0,0,4,8,12,12,12,NA,Kambia,Oct,2015,40
2015-10-06T00:00:00Z,NA,0,8300,920,1660,10880,2,6,8,10,20,3,0,17,2,117,42,161,50,37,2,0,0,1,0,7,8,8,8,NA,Kambia,Oct,2015,40
2015-10-07T00:00:00Z,NA,0,6550,520,1320,8390,2,6,8,10,21,3,0,16,3,82,51,143,37,24,3,1,0,3,0,4,8,8,8,NA,Kambia,Oct,2015,40
2015-10-08T00:00:00Z,NA,1,8500,1320,2060,11880,4,8,12,7,17,3,2,15,3,116,57,197,54,29,2,0,0,2,5,5,12,12,12,NA,Kambia,Oct,2015,41
2015-10-09T00:00:00Z,NA,0,10000,820,2190,13010,8,6,14,8,24,3,0,16,3,98,47,166,36,25,5,0,0,1,6,7,14,14,14,NA,Kambia,Oct,2015,41
2015-10-10T00:00:00Z,NA,0,7800,920,1830,10550,8,6,14,8,14,3,0,17,2,111,53,191,40,31,6,0,0,2,3,9,14,14,14,NA,Kambia,Oct,2015,41
2015-10-11T00:00:00Z,NA,0,6000,820,1720,8540,4,11,15,8,15,3,2,16,2,108,43,171,32,28,4,0,0,2,6,7,15,15,15,NA,Kambia,Oct,2015,41
2015-10-12T00:00:00Z,NA,0,7300,970,1646,9916,2,11,13,9,17,3,2,15,NA,99,57,227,50,20,0,0,0,0,2,11,13,13,13,NA,Kambia,Oct,2015,41
2015-10-13T00:00:00Z,NA,1,7600,910,1440,9950,4,4,8,9,19,3,1,17,NA,72,27,131,26,10,2,0,0,0,3,5,8,8,8,NA,Kambia,Oct,2015,41
2015-10-14T00:00:00Z,NA,0,7000,970,1530,9500,0,6,6,11,18,3,0,16,NA,79,36,155,26,12,3,0,0,0,3,3,6,6,6,NA,Kambia,Oct,2015,41
2015-10-15T00:00:00Z,NA,0,6000,670,1440,8110,2,6,8,8,16,3,2,15,2,78,43,164,29,12,2,0,0,0,2,6,8,8,8,NA,Kambia,Oct,2015,42
2015-10-16T00:00:00Z,NA,0,6000,900,1310,8210,0,4,4,5,13,3,0,17,3,92,35,177,43,8,4,0,0,0,2,2,4,4,4,NA,Kambia,Oct,2015,42
2015-10-17T00:00:00Z,NA,0,6000,620,1490,8110,2,4,6,3,15,3,2,16,2,99,32,131,47,6,2,0,0,2,0,4,6,6,6,NA,Kambia,Oct,2015,42
2015-10-18T00:00:00Z,NA,0,6000,820,2070,8890,0,0,0,0,12,3,0,15,3,73,20,99,20,0,2,0,0,0,0,0,0,0,0,NA,Kambia,Oct,2015,42
2015-10-19T00:00:00Z,NA,0,6300,600,1460,8360,0,0,0,0,15,3,0,16,2,84,17,157,38,0,2,0,0,0,0,0,0,NA,0,NA,Kambia,Oct,2015,42
2015-10-20T00:00:00Z,NA,3,9000,1120,1210,11330,10,8,18,7,20,3,2,17,3,110,48,174,47,16,2,0,0,2,2,14,18,18,18,NA,Kambia,Oct,2015,42
2015-10-21T00:00:00Z,NA,0,8300,920,1540,10760,4,6,10,10,19,3,0,15,3,98,38,174,37,18,3,0,0,2,1,7,10,10,10,NA,Kambia,Oct,2015,42
2015-10-22T00:00:00Z,NA,0,8600,540,1740,10880,4,6,10,9,19,3,0,14,2,100,53,168,33,15,5,0,0,2,3,5,10,10,10,NA,Kambia,Oct,2015,43
2015-10-23T00:00:00Z,NA,1,7500,900,1900,10300,3,10,13,8,16,3,2,16,3,88,50,177,38,20,3,0,0,2,4,7,13,13,13,NA,Kambia,Oct,2015,43
2015-10-24T00:00:00Z,NA,1,7450,1120,1940,10510,6,9,15,10,15,3,0,14,2,108,36,190,35,22,4,0,0,0,3,12,15,15,15,NA,Kambia,Oct,2015,43
2015-10-25T00:00:00Z,NA,0,7000,640,2020,9660,4,4,8,5,20,3,0,17,3,122,35,170,26,21,2,0,0,1,2,5,8,8,8,NA,Kambia,Oct,2015,43
2015-10-26T00:00:00Z,NA,0,5400,200,1600,7200,2,6,8,11,18,3,0,16,2,97,54,159,37,9,3,0,0,0,2,6,8,8,8,NA,Kambia,Oct,2015,43
2015-10-27T00:00:00Z,NA,0,5400,620,1190,7210,2,2,4,5,20,3,1,17,3,121,50,223,40,12,4,0,0,0,0,4,4,4,4,NA,Kambia,Oct,2015,43
2015-10-28T00:00:00Z,NA,0,5350,1020,1140,7510,0,6,6,5,16,3,0,16,3,112,36,227,32,14,2,0,0,1,2,3,5,5,5,NA,Kambia,Oct,2015,43
2015-10-29T00:00:00Z,NA,0,6700,1000,1000,8700,0,7,7,9,19,3,0,18,4,113,38,229,41,13,3,0,0,0,0,7,7,7,7,NA,Kambia,Oct,2015,44
2015-10-30T00:00:00Z,NA,1,5500,1440,1540,8480,4,6,10,7,17,4,2,19,3,77,39,201,42,19,3,0,0,3,3,4,10,10,10,NA,Kambia,Oct,2015,44
2015-10-31T00:00:00Z,NA,0,4779,550,1440,6769,4,4,8,7,20,6,0,15,3,88,44,211,41,23,5,0,0,0,2,6,8,8,8,NA,Kambia,Oct,2015,44
2015-11-01T00:00:00Z,NA,0,4800,370,1230,6400,0,2,2,2,16,3,0,17,4,80,46,149,25,7,3,0,0,1,1,0,2,2,2,NA,Kambia,Nov,2015,44
2015-11-02T00:00:00Z,NA,0,4500,500,1440,6440,0,6,6,9,15,4,0,18,3,81,39,158,32,7,4,0,0,1,1,4,6,6,6,NA,Kambia,Nov,2015,44
2015-11-03T00:00:00Z,NA,0,4479,360,1370,6209,0,0,0,0,15,5,0,16,2,108,33,218,28,0,2,0,0,0,0,0,0,0,0,NA,Kambia,Nov,2015,44
2015-11-04T00:00:00Z,NA,0,6600,640,1230,8470,2,2,4,1,21,2,0,14,3,101,38,180,35,4,4,0,0,0,1,3,4,4,4,NA,Kambia,Nov,2015,44
2015-11-05T00:00:00Z,NA,1,4201,1080,940,6221,2,4,6,3,19,4,0,17,2,95,50,190,41,9,3,0,0,0,2,4,6,6,6,NA,Kambia,Nov,2015,45
2015-11-06T00:00:00Z,NA,0,6000,810,1740,8550,0,6,6,10,16,3,0,15,3,115,39,215,31,6,4,0,0,0,2,4,6,6,0,NA,Kambia,Nov,2015,45
2015-11-07T00:00:00Z,NA,0,6700,850,1420,8970,2,4,6,4,22,5,0,17,3,118,44,248,41,6,3,0,0,0,1,5,6,6,6,NA,Kambia,Nov,2015,45
2015-11-08T00:00:00Z,NA,NA,6300,400,960,7660,2,4,6,5,18,4,2,16,4,86,38,132,33,8,5,0,0,2,2,2,6,6,6,NA,Kambia,Nov,2015,45
2015-11-09T00:00:00Z,NA,0,6000,900,1540,8440,0,5,5,4,14,3,2,15,3,98,39,177,32,8,0,0,0,0,1,4,6,6,6,NA,Kambia,Nov,2015,45
2015-11-10T00:00:00Z,NA,1,7300,1300,1540,10140,2,6,8,7,16,4,3,17,2,111,47,180,37,4,3,0,0,2,1,5,8,8,8,NA,Kambia,Nov,2015,45
2015-11-11T00:00:00Z,NA,0,5800,1580,1920,9300,6,6,12,6,15,3,0,14,3,141,43,216,49,17,4,0,1,1,3,7,12,12,12,NA,Kambia,Nov,2015,45
2015-11-12T00:00:00Z,NA,0,6300,400,1810,8510,6,6,12,11,15,3,0,16,3,133,32,182,33,22,3,0,0,1,5,6,12,12,12,NA,Kambia,Nov,2015,46
2015-11-13T00:00:00Z,NA,0,7500,680,1660,9840,0,4,4,4,27,3,0,15,2,119,38,192,39,6,6,0,0,0,0,4,4,4,4,NA,Kambia,Nov,2015,46
2015-11-14T00:00:00Z,NA,1,6900,820,1840,9560,2,6,8,7,23,6,1,16,3,93,42,197,41,17,2,0,0,0,3,5,8,8,8,NA,Kambia,Nov,2015,46
2015-11-15T00:00:00Z,NA,0,5800,780,1460,8040,0,9,9,7,20,4,0,14,2,112,41,188,32,24,4,0,0,0,5,4,9,9,9,NA,Kambia,Nov,2015,46
2015-11-16T00:00:00Z,NA,0,5500,380,1770,7650,4,2,6,4,27,3,0,17,3,128,32,186,24,16,3,0,1,2,1,2,6,6,6,NA,Kambia,Nov,2015,46
2015-11-17T00:00:00Z,NA,0,8000,650,1560,10210,0,4,4,3,19,3,0,16,3,96,45,165,33,12,3,0,0,0,3,1,4,4,4,NA,Kambia,Nov,2015,46
2015-11-18T00:00:00Z,NA,0,6500,600,1830,8930,0,3,3,0,16,6,0,18,3,118,39,187,35,21,3,0,0,0,2,1,3,3,3,NA,Kambia,Nov,2015,46
2015-11-19T00:00:00Z,NA,0,7000,1230,1950,10180,0,4,4,2,17,4,0,15,3,105,31,199,28,8,4,0,0,0,0,4,4,4,4,NA,Kambia,Nov,2015,47
2015-11-20T00:00:00Z,NA,0,5300,190,1340,6830,0,3,3,2,19,3,0,17,3,115,57,223,55,3,5,0,0,0,1,2,3,3,3,NA,Kambia,Nov,2015,47
2015-11-21T00:00:00Z,NA,0,6700,500,1470,8670,0,0,0,0,17,3,0,14,3,95,30,161,27,0,3,0,0,0,0,0,0,0,0,NA,Kambia,Nov,2015,47
2015-11-22T00:00:00Z,NA,0,6100,520,1400,8020,0,0,0,0,18,4,0,15,2,99,29,176,22,5,0,0,0,0,0,0,0,0,0,NA,Kambia,Nov,2015,47
2015-11-23T00:00:00Z,NA,0,5800,1210,1270,8280,2,4,6,2,19,6,0,17,3,104,29,184,26,6,4,0,2,0,1,3,6,6,6,NA,Kambia,Nov,2015,47
2015-11-24T00:00:00Z,NA,0,4600,1020,1160,6780,0,4,4,2,19,3,0,14,3,137,33,199,26,4,2,0,0,0,1,3,4,4,4,NA,Kambia,Nov,2015,47
2015-11-25T00:00:00Z,NA,0,7000,700,1510,9210,0,0,0,0,29,5,0,16,3,112,35,166,36,0,0,0,0,0,0,0,0,0,0,NA,Kambia,Nov,2015,47
2015-11-26T00:00:00Z,NA,0,7000,680,1390,9070,0,0,0,0,16,4,0,18,2,134,27,172,24,0,3,0,0,0,0,0,0,0,0,NA,Kambia,Nov,2015,48
2015-11-27T00:00:00Z,NA,0,6000,610,1480,8090,0,0,0,0,23,4,0,17,3,149,46,235,47,0,4,0,0,0,0,0,0,0,0,NA,Kambia,Nov,2015,48
2015-11-28T00:00:00Z,NA,1,4800,630,1440,6870,2,4,6,6,19,4,0,18,3,120,36,206,32,4,2,0,0,0,3,3,6,6,6,NA,Kambia,Nov,2015,48
2015-11-29T00:00:00Z,NA,0,5200,290,760,6250,0,0,0,4,13,3,0,16,0,60,30,118,19,4,3,0,0,0,0,0,0,0,0,NA,Kambia,Nov,2015,48
2015-11-30T00:00:00Z,NA,0,6600,500,1840,8940,4,2,6,3,27,4,2,17,2,102,35,168,29,9,2,0,0,1,4,1,6,6,6,NA,Kambia,Nov,2015,48
2015-12-01T00:00:00Z,NA,0,5800,460,1400,7660,0,2,2,0,17,2,0,15,1,90,41,145,27,2,4,0,0,0,2,0,2,2,2,NA,Kambia,Dec,2015,48
2015-12-02T00:00:00Z,NA,0,6800,420,1440,8660,0,0,0,0,17,5,0,14,3,88,44,149,30,0,3,0,0,0,0,0,0,0,0,NA,Kambia,Dec,2015,48
2015-12-03T00:00:00Z,NA,0,6800,1100,2010,9910,2,7,9,3,17,3,0,16,2,113,32,185,32,21,4,0,1,1,1,6,9,9,9,NA,Kambia,Dec,2015,49
2015-12-04T00:00:00Z,NA,0,5300,520,1460,7280,0,0,0,0,16,3,0,17,0,100,39,150,34,0,0,0,0,0,0,0,0,0,NA,NA,Kambia,Dec,2015,49
2015-12-05T00:00:00Z,NA,0,6200,470,1680,8350,0,0,0,0,15,4,0,15,0,98,26,170,33,0,2,0,0,0,0,0,0,0,0,NA,Kambia,Dec,2015,49
2015-12-06T00:00:00Z,NA,0,4200,330,920,5450,0,0,0,0,14,3,0,17,0,99,35,170,29,0,0,0,0,0,0,0,0,0,0,NA,Kambia,Dec,2015,49
2015-12-07T00:00:00Z,NA,1,7465,1020,1060,9545,9,6,15,3,19,4,2,16,2,103,28,162,23,9,0,0,0,2,4,9,15,15,15,NA,Kambia,Dec,2015,49
2015-12-08T00:00:00Z,NA,0,6300,300,630,7230,0,4,4,0,17,3,0,18,3,98,56,184,36,16,0,0,0,0,0,4,4,4,4,NA,Kambia,Dec,2015,49
2015-12-09T00:00:00Z,NA,0,6000,600,1260,7860,0,4,4,0,21,5,0,15,3,91,19,174,25,12,6,0,0,0,3,1,4,4,4,NA,Kambia,Dec,2015,49
2015-12-10T00:00:00Z,NA,0,5500,270,730,6500,0,5,5,0,18,3,0,17,0,105,41,179,34,0,0,0,0,0,0,0,0,0,0,NA,Kambia,Dec,2015,50
2015-12-11T00:00:00Z,NA,0,5050,350,1280,6680,0,5,5,2,25,4,0,14,3,111,36,185,34,5,8,0,0,0,0,5,5,5,5,NA,Kambia,Dec,2015,50
2015-12-12T00:00:00Z,NA,0,4800,1080,270,6150,0,0,0,0,18,3,0,16,0,89,20,157,15,0,3,0,0,0,0,0,0,0,0,NA,Kambia,Dec,2015,50
2015-12-13T00:00:00Z,NA,0,5700,450,1230,7380,0,4,4,3,16,5,1,17,3,102,57,150,33,8,5,0,1,0,2,1,4,4,4,NA,Kambia,Dec,2015,50
2015-12-14T00:00:00Z,NA,0,5000,470,1260,6730,0,3,3,0,20,4,0,19,3,117,48,197,39,3,7,0,0,0,1,2,3,3,3,NA,Kambia,Dec,2015,50
2015-12-15T00:00:00Z,NA,0,5185,450,1640,7275,0,4,4,4,17,3,0,16,2,120,25,191,33,7,4,0,0,0,1,3,4,4,4,NA,Kambia,Dec,2015,50
