day,stratum,seen by front,seen by rear,herd size,photo,side,front obs id,rear obs id,speed,height,vegetation,elephants only,time within transect,time within day,sun elev,flight direction,flight direction (degrees),looking,sunangle
1,Abu West,1,1,4,yes,R,2,3,181.8309859,89.81725146,open tree,0,0.033640969,0.93333874,41.91758168,N,0,90,51.36496626
1,Abu West,1,1,2,yes,R,2,3,181.8309859,89.81725146,open tree,0,0.01697414,0.916671911,41.740911,N,0,90,51.06828678
1,Abu West,1,1,3,yes,R,2,3,181.4791667,95.79084158,low grass,0,0.050308322,1.050006093,42.88851251,S,180,270,126.894748
1,Abu West,1,1,3,yes,L,1,4,183.3541667,92.57476636,low grass,0,0.016975562,1.13334,43.58792426,N,0,270,125.5432384
1,Abu West,1,1,9,yes,L,1,4,183.3541667,92.57476636,open shrub,0,0.016975484,1.133339922,43.5720268,N,0,270,125.5745021
1,Abu West,1,1,1,yes,L,1,4,183.3541667,92.57476636,open shrub,0,0.016975517,1.133339955,43.57775384,N,0,270,125.5627406
1,Abu West,1,1,17,yes,L,1,4,180.7272727,93.07740214,open tree,0,0.050309725,1.266674163,44.63320257,S,180,90,56.62717191
1,Abu West,1,1,14,yes,R,2,3,180.7272727,93.07740214,low grass,0,0.050309685,1.266674122,44.63715539,S,180,270,123.3643007
1,Abu West,0,1,8,yes,R,2,3,180.7272727,93.07740214,open tree,0,0.050309718,1.266674156,44.63240404,S,180,270,123.3744645
1,Abu West,0,1,7,none,R,2,3,180.7272727,93.07740214,NA,0,0.050309702,1.26667414,44.63474225,S,180,270,123.3695088
1,Abu West,1,1,5,yes,L,1,4,182.6716418,91.90480769,open shrub,0,0.016976895,1.350007999,45.24893105,N,0,270,121.9685352
1,Abu West,1,1,7,yes,L,1,4,182.6716418,91.90480769,closed shrub,0,0.033643636,1.366674741,45.38217034,N,0,270,121.661401
1,Abu West,0,1,7,none,R,2,3,182.6716418,91.90480769,NA,0,0.0169769,1.350008005,45.24677112,N,0,90,58.02668137
1,Abu West,0,1,3,yes,R,2,3,182.6716418,91.90480769,closed shrub,0,0.066977165,1.40000827,45.65188318,N,0,90,58.9711973
1,Abu West,0,1,1,yes,L,1,4,180.137931,93.43478261,low grass,0,0.016977643,1.466675414,46.11314988,S,180,90,60.15094839
1,Abu West,1,1,14,yes,L,1,4,187,93.03744493,open shrub,0,0.050311986,1.616676424,47.11384001,N,0,270,117.100764
1,Abu West,1,1,11,yes,R,2,3,180.0645161,93.19111969,open tree,0,0.066979392,1.73334383,47.79434582,S,180,270,114.9784984
1,Abu West,0,1,1,yes,L,1,4,180.0645161,93.19111969,open shrub,0,0.033645827,1.700010265,47.61710764,S,180,90,64.4618525
1,Abu West,1,1,9,yes,R,2,3,182.4814815,91.91696429,open shrub,0,0.066980346,1.866678117,48.57298805,N,0,90,67.76510798
1,Abu West,1,1,6,yes,R,2,3,182.4814815,91.91696429,open shrub,0,0.033646815,1.833344586,48.37371898,N,0,90,67.04189882
1,Abu West,1,1,1,yes,L,1,4,182.4814815,91.91696429,open shrub,0,0.066980281,1.866678052,48.56453829,N,0,270,112.264771
1,Abu West,1,1,17,yes,L,1,4,182.4814815,91.91696429,open shrub,0,0.066980329,1.8666781,48.57221891,N,0,270,112.2370971
1,Abu West,0,1,5,yes,L,1,4,182.4814815,91.91696429,open shrub,0,0.033646807,1.833344578,48.36977834,N,0,270,112.9714611
1,Abu West,1,1,1,yes,R,2,3,182.4814815,91.91696429,low grass,0,0.066980291,1.866678062,48.56637269,N,0,90,67.74278202
1,Abu West,1,1,1,yes,L,1,4,182.4736842,92.83049242,low grass,0,0.066981094,1.983345531,49.11186755,S,180,90,69.96635758
1,Abu West,0,1,1,none,L,1,4,182.4736842,92.83049242,NA,0,0.050314319,1.966678757,49.04192449,S,180,90,69.674633
1,Abu West,0,1,1,yes,L,1,4,182.4736842,92.83049242,open shrub,0,0.050314336,1.966678774,49.04055837,S,180,90,69.66910226
1,Abu West,1,1,4,yes,R,2,3,182.4736842,92.83049242,low grass,0,0.066981182,1.98334562,49.10659176,S,180,270,110.0552704
1,Abu West,1,1,1,yes,L,1,4,180.3157895,91.01736111,open tree,0,0.016969541,0.116667312,33.96691884,N,0,270,139.3050939
1,Abu West,0,1,1,yes,R,2,3,180.3157895,91.01736111,low grass,0,0.000302777,0.100000548,33.75888663,N,0,90,40.47658631
1,Abu West,1,1,1,yes,R,2,3,180.3157895,91.01736111,open shrub,0,0.016969527,0.116667298,33.95626283,N,0,90,40.68258656
1,Abu West,1,1,3,yes,L,1,4,180.3157895,91.01736111,open shrub,0,0.033636343,0.133334115,34.16937469,N,0,270,139.0911441
1,Abu West,1,1,7,yes,L,1,4,175.520202,90.09815951,open shrub,0,0.066981949,2.100013054,49.65461499,N,0,270,107.4925135
1,Abu West,0,1,1,yes,R,2,3,175.520202,90.09815951,closed tree,0,0.066981937,2.100013042,49.65074639,N,0,90,72.48933877
1,Abu West,1,0,15,none,R,2,3,175.520202,90.09815951,NA,0,0.083648716,2.11667982,49.72810085,N,0,90,72.87569391
1,Abu West,0,1,5,yes,R,2,3,175.520202,90.09815951,open shrub,0,0.06698193,2.100013034,49.65030317,N,0,90,72.48705876
1,Abu West,0,1,3,none,R,2,3,175.520202,90.09815951,NA,0,0.066981943,2.100013048,49.65118852,N,0,90,72.49151313
1,Abu West,1,0,3,none,R,2,3,175.520202,90.09815951,NA,0,0.050315124,2.083346229,49.56935215,N,0,90,72.09419762
1,Abu West,1,1,11,yes,R,2,3,175.520202,90.09815951,open shrub,0,0.06698199,2.100013095,49.65446397,N,0,90,72.50687352
1,Abu West,1,1,9,yes,R,2,3,180.7047576,91.78710938,open shrub,0,0.066982877,2.233347315,50.14298849,S,180,270,104.7659336
1,Abu West,0,1,2,yes,L,1,4,180.7047576,91.78710938,open shrub,0,0.066982854,2.233347291,50.14553044,S,180,90,75.24978278
1,Abu West,1,1,14,yes,L,1,4,180.7047576,91.78710938,low grass,0,0.066982869,2.233347307,50.14283677,S,180,90,75.23314306
1,Abu West,1,1,6,yes,L,1,4,180.7047576,91.78710938,open shrub,0,0.066982863,2.233347301,50.1449277,S,180,90,75.24632406
1,Abu West,1,1,4,yes,L,1,4,180.7047576,91.78710938,open shrub,0,0.050316066,2.216680504,50.09158618,S,180,90,74.93364067
1,Abu West,0,1,1,yes,R,2,3,180.7047576,91.78710938,closed shrub,0,0.066982863,2.233347301,50.1449899,S,180,270,104.7533853
1,Abu West,1,1,3,yes,R,2,3,176.1458333,94.27651515,open shrub,0,0.016970096,0.216667867,35.01936883,S,180,270,138.1548666
1,Abu West,0,1,10,yes,L,1,4,176.1458333,94.27651515,open shrub,0,0.016970085,0.216667856,35.02492774,S,180,90,41.85136326
1,Abu West,1,1,3,yes,L,1,4,176.1458333,94.27651515,open shrub,0,0.016970104,0.216667875,35.01906822,S,180,90,41.844798
1,Abu West,1,1,11,yes,L,1,4,176.1458333,94.27651515,low grass,0,0.016970113,0.216667884,35.01879016,S,180,90,41.84448576
1,Abu West,1,1,8,yes,L,1,4,182.4576271,94.23626374,open shrub,0,0.000303858,0.283334962,35.67091837,N,0,270,137.4045904
1,Abu West,0,1,3,yes,R,2,3,182.4576271,94.23626374,low grass,0,0.033637297,0.316668402,36.03649502,N,0,90,43.01480237
1,Abu West,1,0,1,yes,R,2,3,176.8367347,95.815,open shrub,0,0.033637887,0.416668992,37.04385886,S,180,270,135.7596896
1,Abu West,0,1,5,yes,L,1,4,183.6829268,92.29242424,closed shrub,0,0.000304969,0.483336074,37.68040599,N,0,270,134.9423936
1,Abu West,1,1,4,yes,L,1,4,183.6829268,92.29242424,open shrub,0,0.000304963,0.483336068,37.68269817,N,0,270,134.9391899
1,Abu West,1,0,1,yes,L,1,4,183.6829268,92.29242424,low grass,0,0.000304976,0.48333608,37.68166953,N,0,270,134.9405724
1,Abu West,1,1,1,yes,L,1,4,183.6829268,92.29242424,low grass,0,0.016971719,0.500002824,37.86349861,N,0,270,134.7076635
1,Abu West,1,1,4,yes,R,2,3,181.88,90.16916168,low grass,0,0.050306386,0.733337491,40.12538179,N,0,90,48.46901315
1,Abu West,1,1,3,yes,L,1,4,181.88,90.16916168,open shrub,0,0.050306411,0.733337516,40.13145116,N,0,270,131.5222
1,Abu West,1,0,3,yes,L,1,4,179.0416667,92.75961538,closed shrub,0,0.016973477,0.800004582,40.72727557,S,180,90,49.41097631
1,Abu West,0,1,1,yes,L,1,4,179.0416667,92.75961538,low grass,0,0.050306983,0.833338087,41.00290475,S,180,90,49.841482
1,Abu West,0,1,3,none,R,2,3,179.0416667,92.75961538,NA,0,0.050306973,0.833338077,41.00478225,S,180,270,130.15549
1,Abu West,1,1,1,yes,R,2,3,179.0416667,92.75961538,low grass,0,0.050306966,0.83333807,41.00347329,S,180,270,130.1577007
2,Duba,0,1,11,yes,L,2,1,197.9059829,92.49625749,open shrub,0,0.066968822,0.016666762,33.03878283,W,270,180,128.944748
2,Duba,1,0,6,yes,R,3,4,190.505618,90.90681004,open shrub,0,0.083333878,2.500015827,51.88864414,W,270,0,9.353040057
2,Duba,0,1,1,none,L,2,1,190.505618,90.90681004,NA,0,0.016666789,2.433348738,51.62674914,W,270,180,169.161724
2,Duba,0,1,1,yes,L,2,1,190.505618,90.90681004,open tree,0,0.083333878,2.500015827,51.88878816,W,270,180,170.6468934
2,Duba,1,1,2,yes,R,3,4,190.505618,90.90681004,low grass,0,0.050000364,2.466682314,51.7714537,W,270,0,10.09989654
2,Duba,1,1,1,yes,L,2,1,181.1754386,91.98541667,tall grass,0,0.083652369,2.650016976,52.04569489,E,90,0,5.875005762
2,Duba,1,1,4,yes,R,3,4,181.1754386,91.98541667,open tree,0,0.03365204,2.600016647,52.0376267,E,90,180,172.9662846
2,Duba,1,1,7,yes,L,2,1,169.2262774,91.28398618,open tree,0,0.016969336,0.116667276,34.15924861,E,90,0,49.96637965
2,Duba,0,1,2,yes,L,2,1,169.2262774,91.28398618,tall grass,0,0.083636429,0.183334369,34.80515594,E,90,0,49.159242
2,Duba,0,1,1,yes,R,3,4,169.2262774,91.28398618,tall grass,0,0.050302934,0.150000874,34.47555827,E,90,180,130.44172
2,Duba,0,1,2,none,R,3,4,169.2262774,91.28398618,NA,0,0.016969342,0.116667282,34.16023038,E,90,180,130.0324009
2,Duba,0,1,1,yes,L,2,1,177.4863014,90.87772926,closed shrub,0,0.050309723,1.300007664,45.41748573,E,90,0,33.58771538
2,Duba,1,0,2,none,L,2,1,177.4863014,90.87772926,NA,0,0.033642954,1.283340895,45.30699373,E,90,0,33.88295373
2,Duba,1,1,4,yes,R,3,4,177.4863014,90.87772926,closed shrub,0,0.050309651,1.300007591,45.42108137,E,90,180,146.409729
2,Duba,0,1,1,yes,R,3,4,177.4863014,90.87772926,tall grass,0,0.050309745,1.300007685,45.41319421,E,90,180,146.4153108
2,Duba,0,1,1,none,L,2,1,185.6403509,90.10282776,NA,0,0.066977379,1.466675319,46.6797969,W,270,180,149.3275606
2,Duba,1,1,2,yes,L,2,1,167.1605839,89.49939759,open shrub,0,0.083645273,1.65000988,47.91813695,E,90,0,27.26964956
2,Duba,1,1,6,yes,R,3,4,167.1605839,89.49939759,open shrub,0,0.05031179,1.616676397,47.72713661,E,90,180,152.088119
2,Duba,1,1,1,yes,R,3,4,167.1605839,89.49939759,open shrub,0,0.050311766,1.616676373,47.73076827,E,90,180,152.085926
2,Duba,1,1,6,yes,R,3,4,167.1605839,89.49939759,tall grass,0,0.08364528,1.650009887,47.91459272,E,90,180,152.7325972
2,Duba,1,1,1,yes,R,3,4,172.9325153,92.19311065,low grass,0,0.083647446,1.96667872,49.78846207,E,90,180,159.0091226
2,Duba,0,1,1,yes,R,3,4,172.9325153,92.19311065,open shrub,0,0.100314217,1.983345491,49.85696054,E,90,180,159.3597786
2,Duba,1,0,1,yes,L,2,1,172.9325153,92.19311065,open tree,0,0.066980722,1.950011996,49.72107636,E,90,0,21.34118011
2,Duba,1,1,4,yes,L,2,1,172.9325153,92.19311065,open shrub,0,0.08364745,1.966678724,49.78904236,E,90,0,20.99112168
2,Duba,1,1,9,yes,R,3,4,185.5413534,93.3723822,open shrub,0,0.05031514,2.116679747,50.51599499,W,270,0,17.83382965
2,Duba,1,0,3,yes,L,2,1,185.5413534,93.3723822,open shrub,0,0.033648336,2.100012943,50.41192148,W,270,180,161.8240359
2,Duba,1,0,2,yes,L,2,1,185.5413534,93.3723822,open shrub,0,0.033648387,2.100012994,50.42304951,W,270,180,161.8202939
2,Duba,0,1,1,yes,R,3,4,185.5413534,93.3723822,open tree,0,0.083648688,2.150013295,50.70666858,W,270,0,17.14135705
3,Vumbra,1,1,2,yes,R,4,1,176.3164557,93.1953125,low grass,0,0.050300721,0.050000207,30.32627935,W,270,0,53.8255326
3,Vumbra,1,1,1,yes,R,4,1,176.3164557,93.1953125,open shrub,0,0.01696724,0.016666727,29.91588904,W,270,0,54.12616403
3,Vumbra,0,1,1,yes,R,4,1,199.1735537,93.60124334,open tree,0,0.116977496,1.78334365,47.19750335,E,90,180,149.8009702
3,Vumbra,1,1,1,yes,R,4,1,199.1735537,93.60124334,low grass,0,0.100310738,1.766676891,47.09943127,E,90,180,149.4861486
3,Vumbra,0,1,1,yes,R,4,1,199.1735537,93.60124334,open shrub,0,0.083644008,1.750010161,46.99366231,E,90,180,149.1768567
3,Vumbra,1,1,7,yes,R,4,1,199.1735537,93.60124334,open shrub,0,0.083644033,1.750010187,46.9856939,E,90,180,149.1819575
3,Vumbra,1,1,4,yes,L,3,2,199.1735537,93.60124334,open shrub,0,0.100310745,1.766676898,47.09415817,E,90,0,30.5104626
3,Vumbra,1,1,18,yes,R,4,1,199.1735537,93.60124334,open tree,0,0.033643656,1.70000981,46.70110411,E,90,180,148.2385378
3,Vumbra,1,0,3,yes,L,3,2,175.3333333,90.98259762,open shrub,0,0.033645238,1.933344725,48.22550473,W,270,180,152.6076947
3,Vumbra,1,1,7,yes,L,3,2,175.3333333,90.98259762,open shrub,0,0.050311929,1.950011415,48.34359208,W,270,180,152.9193471
3,Vumbra,0,1,19,yes,R,4,1,175.3333333,90.98259762,open shrub,0,0.033645225,1.933344712,48.22263766,W,270,0,27.39084342
3,Vumbra,1,1,11,yes,R,4,1,175.3333333,90.98259762,open shrub,0,0.06697873,1.966678217,48.477826,W,270,0,26.77738635
3,Vumbra,0,1,6,yes,R,4,1,175.3333333,90.98259762,closed tree,0,0.050311916,1.950011402,48.33603615,W,270,0,27.07633814
3,Vumbra,1,1,10,yes,R,4,1,175.3333333,90.98259762,open tree,0,0.050311934,1.950011421,48.34279446,W,270,0,27.08017411
3,Vumbra,1,1,10,yes,R,4,1,196.6111111,91.33543417,open tree,0,0.016980125,2.166679612,49.74331246,E,90,180,157.1583028
3,Vumbra,0,1,6,yes,L,3,2,196.6111111,91.33543417,open shrub,0,0.016980103,2.166679589,49.74869414,E,90,0,22.84451265
3,Vumbra,1,0,5,yes,R,4,1,196.6111111,91.33543417,open shrub,0,0.016980139,2.166679625,49.74010481,E,90,180,157.1598508
3,Vumbra,1,1,29,yes,L,3,2,178.8518519,88.41917293,open shrub,0,0.016981223,2.333347377,50.53374937,W,270,180,160.6673327
3,Vumbra,1,1,1,yes,R,4,1,178.8518519,88.41917293,open shrub,0,0.016981188,2.333347342,50.52619271,W,270,0,19.32907028
3,Vumbra,1,1,10,yes,L,3,2,178.8518519,88.41917293,closed shrub,0,0.016981188,2.333347342,50.5290101,W,270,180,160.6697595
3,Vumbra,0,1,2,none,R,4,1,189.362069,95.25840336,NA,0,0.050301586,0.21666774,32.24019094,E,90,180,127.8544553
3,Vumbra,0,1,1,yes,L,3,2,189.362069,95.25840336,open shrub,0,0.066968409,0.233334563,32.39581224,E,90,0,51.94753769
3,Vumbra,1,1,12,yes,L,3,2,189.362069,95.25840336,open shrub,0,0.016968086,0.18333424,31.8969508,E,90,0,52.51444581
3,Vumbra,1,1,7,yes,L,3,2,189.362069,95.25840336,open shrub,0,0.000301405,0.166667558,31.7095079,E,90,0,52.68492759
3,Vumbra,1,0,1,none,R,4,1,176.4767442,91.05012376,NA,0,0.050302371,0.350001858,33.7304143,W,270,0,50.71719754
3,Vumbra,1,1,1,yes,R,4,1,176.4767442,91.05012376,low grass,0,0.066969094,0.366668581,33.92553244,W,270,0,50.54526688
3,Vumbra,1,1,1,yes,R,4,1,176.4767442,91.05012376,closed tree,0,0.016968874,0.316668361,33.33432448,W,270,0,51.0532556
3,Vumbra,1,1,2,yes,L,3,2,176.4767442,91.05012376,bare ground,0,0.05030237,0.350001857,33.73348366,W,270,180,129.2803962
3,Vumbra,1,1,1,yes,L,3,2,176.4767442,91.05012376,open tree,0,0.050302387,0.350001873,33.73561321,W,270,180,129.2786689
3,Vumbra,0,1,3,yes,L,3,2,176.4767442,91.05012376,open tree,0,0.066969058,0.366668545,33.91702309,W,270,180,129.4614751
3,Vumbra,0,1,1,yes,L,3,2,176.4767442,91.05012376,open tree,0,0.066969064,0.366668551,33.91836088,W,270,180,129.4603761
3,Vumbra,1,1,1,yes,R,4,1,192.8913043,91.08809524,open shrub,0,0.000303083,0.483335904,35.2576332,E,90,180,130.7278245
3,Vumbra,1,1,19,yes,L,3,2,192.8913043,91.08809524,closed shrub,0,0.000303106,0.483335927,35.25431009,E,90,0,49.26942458
3,Vumbra,0,1,3,yes,L,3,2,192.8913043,91.08809524,low grass,0,0.000303074,0.483335894,35.26079346,E,90,0,49.27494504
3,Vumbra,1,1,13,yes,L,3,2,192.8913043,91.08809524,closed shrub,0,0.016969788,0.500002609,35.42981518,E,90,0,49.07578879
3,Vumbra,1,1,3,yes,L,3,2,192.8913043,91.08809524,open shrub,0,0.01696979,0.50000261,35.4278767,E,90,0,49.07395698
3,Vumbra,1,1,5,yes,L,3,2,192.8913043,91.08809524,closed shrub,0,0.016969796,0.500002616,35.42107875,E,90,0,49.06840051
3,Vumbra,1,1,3,yes,L,3,2,192.8913043,91.08809524,open tree,0,0.050303386,0.533336206,35.73160517,E,90,0,48.64644382
3,Vumbra,0,1,3,yes,L,3,2,192.8913043,91.08809524,water,0,0.050303392,0.533336212,35.73116004,E,90,0,48.64607384
3,Vumbra,0,1,11,yes,R,4,1,192.8913043,91.08809524,open shrub,0,0.000303105,0.483335925,35.25473124,E,90,180,130.7302523
3,Vumbra,0,1,1,yes,L,3,2,192.8913043,91.08809524,tall grass,0,0.100303661,0.583336482,36.20582821,E,90,0,48.01451969
3,Vumbra,1,1,16,yes,L,3,2,192.8913043,91.08809524,open shrub,0,0.03363657,0.51666939,35.58347634,E,90,0,48.86350548
3,Vumbra,1,1,2,none,L,3,2,192.8913043,91.08809524,NA,0,0.066970067,0.550002887,35.90674918,E,90,0,48.45053987
3,Vumbra,0,1,1,yes,R,4,1,192.8913043,91.08809524,NA,0,0.000303109,0.48333593,35.25376881,E,90,180,130.731039
3,Vumbra,0,1,1,yes,L,3,2,192.8913043,91.08809524,open tree,0,0.066970148,0.550002969,35.89045083,E,90,0,48.43658298
3,Vumbra,0,1,3,none,R,4,1,192.8913043,91.08809524,closed tree,0,0.066970142,0.550002962,35.89182,E,90,180,131.5622763
3,Vumbra,1,1,1,yes,R,4,1,192.8913043,91.08809524,open tree,0,0.066970102,0.550002922,35.89861496,E,90,180,131.5563555
3,Vumbra,1,1,16,yes,L,3,2,174.8415842,91.54299363,open shrub,0,0.100304521,0.750004007,38.05794748,W,270,180,133.9438596
3,Vumbra,1,1,20,yes,L,3,2,174.8415842,91.54299363,bare ground,0,0.100304552,0.750004039,38.06451922,W,270,180,133.9383908
3,Vumbra,1,1,10,yes,L,3,2,174.8415842,91.54299363,open shrub,0,0.083637784,0.733337271,37.87444923,W,270,180,133.7455676
3,Vumbra,1,1,11,yes,R,4,1,174.8415842,91.54299363,open tree,0,0.083637797,0.733337284,37.87590567,W,270,0,46.25583131
3,Vumbra,1,1,1,yes,R,4,1,174.8415842,91.54299363,low grass,0,0.08363778,0.733337266,37.87256427,W,270,0,46.25267446
3,Vumbra,1,1,3,yes,L,3,2,174.8415842,91.54299363,water,0,0.033637512,0.683336999,37.30742655,W,270,180,133.1686041
3,Vumbra,1,1,3,yes,R,4,1,191.8151261,94.97723214,open shrub,0,0.083638855,0.916671675,39.68801142,E,90,180,136.1626947
3,Vumbra,1,1,13,yes,R,4,1,191.8151261,94.97723214,open shrub,0,0.016971787,0.850004607,39.11047136,E,90,180,135.2144657
3,Vumbra,1,0,9,none,L,3,2,191.8151261,94.97723214,NA,0,0.01697182,0.850004641,39.10507623,E,90,0,44.78113587
3,Vumbra,1,1,1,yes,R,4,1,191.8151261,94.97723214,tall grass,0,0.100305627,0.933338447,39.8267941,E,90,180,136.4050178
3,Vumbra,1,0,8,none,L,3,2,191.8151261,94.97723214,NA,0,0.016971836,0.850004657,39.10178094,E,90,0,44.77830729
3,Vumbra,1,1,1,yes,R,4,1,191.8151261,94.97723214,open tree,0,0.116972404,0.950005224,39.95022809,E,90,180,136.6618937
3,Vumbra,1,1,3,yes,L,3,2,191.8151261,94.97723214,bare ground,0,0.016971806,0.850004626,39.10770308,E,90,0,44.78330704
3,Vumbra,1,1,1,yes,L,3,2,174.965812,91.61894075,tall grass,0,0.016972749,1.016672235,40.61609495,W,270,180,137.5818123
