"gratitude_score","life_rating","week_rating","illness_score","exercise_hours","group","jittered_group","overall_mean","group_mean","d_from_group","d_from_overall","group_from_overall"
9.51828200215423,5.50053161775431,6.18740065602257,5.65346132556029,2.3331222869876,"gratitude",2.34259291389026,9.75556000872242,10.6412954514643,-1.12301344931007,-0.237278006568186,0.885735442741884
10.1557574452973,4.11154647878129,4.81641791070039,-2.89429680743262,3.44271403054736,"gratitude",1.82111250124872,9.75556000872242,10.6412954514643,-0.485538006167031,0.400197436574853,0.885735442741884
13.6083070463078,4.59162556248968,5.02115178338537,-9.61398605532244,5.56999216584125,"gratitude",1.74126495853998,9.75556000872242,10.6412954514643,2.96701159484351,3.85274703758539,0.885735442741884
10.7360811954494,4.16088993655202,6.68312048720363,5.12235595853634,1.3539460827749,"gratitude",1.79887679477688,9.75556000872242,10.6412954514643,0.0947857439851312,0.980521186727016,0.885735442741884
10.8495253288606,6.69910776166279,4.86068405631568,6.8124292213245,1.4639225071392,"gratitude",1.9160029738443,9.75556000872242,10.6412954514643,0.208229877396326,1.09396532013821,0.885735442741884
13.9100754246847,6.03430973232513,6.15658523215144,1.74369559383877,3.34971686811704,"gratitude",1.90173481816892,9.75556000872242,10.6412954514643,3.26877997322043,4.15451541596232,0.885735442741884
11.4895682775592,4.85114120747773,4.47145369694498,5.29856814566224,4.95342411741029,"gratitude",1.86186343426816,9.75556000872242,10.6412954514643,0.84827282609486,1.73400826883674,0.885735442741884
8.15843181720939,5.45739554442407,5.19636607754082,-2.17162436287652,2.95224394630756,"gratitude",1.6810797995422,9.75556000872242,10.6412954514643,-2.48286363425491,-1.59712819151303,0.885735442741884
9.27437399584549,4.73924503906086,5.42115518469082,2.45783126928452,5.70672602675697,"gratitude",2.30434834694024,9.75556000872242,10.6412954514643,-1.36692145561881,-0.481186012876922,0.885735442741884
9.73987239770708,4.69281482903832,4.54507886046052,-5.70683269218278,4.86005605433743,"gratitude",2.04810192091391,9.75556000872242,10.6412954514643,-0.90142305375722,-0.0156876110153359,0.885735442741884
12.9624778690582,4.45854787161232,4.97220138807287,8.34531401147335,4.08892138409493,"gratitude",1.80456192155834,9.75556000872242,10.6412954514643,2.32118241759386,3.20691786033574,0.885735442741884
11.2944406862207,4.60403704940537,5.45692675765735,11.3995988769442,5.60280704889362,"gratitude",2.26457282269839,9.75556000872242,10.6412954514643,0.653145234756412,1.5388806774983,0.885735442741884
11.3734888996465,6.28818060050252,6.01655677498714,7.86305517126895,4.94419869911363,"gratitude",1.9771021644352,9.75556000872242,10.6412954514643,0.732193448182221,1.61792889092411,0.885735442741884
10.8136176417741,5.00947890618592,4.15956276525991,2.90693865113816,3.6677194083654,"gratitude",2.02964487026911,9.75556000872242,10.6412954514643,0.17232219030978,1.05805763305166,0.885735442741884
9.52722660992464,5.13943392732069,5.20019660863099,2.88001345975836,4.70360584965978,"gratitude",2.19907872173935,9.75556000872242,10.6412954514643,-1.11406884153966,-0.22833339879778,0.885735442741884
14.0487423540299,5.23276557219932,6.08512515083639,-3.79230430417995,5.34069543770571,"gratitude",2.1035091906786,9.75556000872242,10.6412954514643,3.40744690256564,4.29318234530752,0.885735442741884
11.5608514229824,5.974356908864,5.04895267201793,6.58673404749703,4.89511351763893,"gratitude",1.75142520293593,9.75556000872242,10.6412954514643,0.919555971518131,1.80529141426002,0.885735442741884
6.8044288877048,4.66295212679141,5.66183353733835,2.08169618688701,3.3432443818373,"gratitude",1.87514616400003,9.75556000872242,10.6412954514643,-3.8368665637595,-2.95113112101762,0.885735442741884
11.9536168900179,4.30561963720597,5.87378285605155,0.0746568358751607,5.65845937374821,"gratitude",2.31573890782893,9.75556000872242,10.6412954514643,1.31232143855361,2.1980568812955,0.885735442741884
9.68751258308509,6.30677269930239,5.69426801226535,-3.32411606696239,6.11399242510468,"gratitude",1.78173894369975,9.75556000872242,10.6412954514643,-0.953782868379212,-0.068047425637328,0.885735442741884
8.53910024744539,4.71912758732104,6.00260614357711,1.68106876509178,4.7727000715113,"gratitude",2.17528297393583,9.75556000872242,10.6412954514643,-2.10219520401891,-1.21645976127703,0.885735442741884
10.1793084147095,4.5077005225451,5.3818330712181,-0.790775107575187,4.57048013356715,"gratitude",1.97141093269456,9.75556000872242,10.6412954514643,-0.46198703675481,0.423748405987075,0.885735442741884
8.61981141476703,4.12279516083753,5.1490587891263,1.24336265852473,4.23429362640685,"gratitude",1.74895553425886,9.75556000872242,10.6412954514643,-2.02148403669727,-1.13574859395539,0.885735442741884
9.1932399274681,4.08646320826165,3.36548083837682,-2.44919994493619,7.65696624484326,"gratitude",1.79363515323494,9.75556000872242,10.6412954514643,-1.4480555239962,-0.562320081254317,0.885735442741884
9.39367421305093,4.61951989052651,5.40564718521642,10.6241526732556,4.77276276416776,"gratitude",2.12270544972271,9.75556000872242,10.6412954514643,-1.24762123841337,-0.361885795671482,0.885735442741884
7.34468191026714,5.5134893628749,5.82422775708799,2.95798862756414,4.10781013608909,"gratitude",1.74662114735693,9.75556000872242,10.6412954514643,-3.29661354119716,-2.41087809845527,0.885735442741884
12.2169289958744,5.88238610419729,5.90831907269452,7.86725284772574,0.5128857626382,"gratitude",1.94088059056085,9.75556000872242,10.6412954514643,1.57563354441013,2.46136898715202,0.885735442741884
10.8960101174245,5.58069126537669,5.0357773189494,-8.67764851615943,1.95511889950328,"gratitude",1.96587292226031,9.75556000872242,10.6412954514643,0.254714665960174,1.14045010870206,0.885735442741884
8.40339571156694,4.77725702717856,6.90360232782012,0.990609765023231,4.23116000306584,"gratitude",2.08606259878725,9.75556000872242,10.6412954514643,-2.23789973989736,-1.35216429715548,0.885735442741884
13.019862797665,5.09481245303845,5.70913953570306,-0.00967031216432046,4.66562988860994,"gratitude",1.82582200819161,9.75556000872242,10.6412954514643,2.37856734620066,3.26430278894254,0.885735442741884
11.4230759474503,4.52155265223995,5.58105268676711,-2.47316780714661,4.77361486205827,"gratitude",1.97490742460359,9.75556000872242,10.6412954514643,0.78178049598595,1.66751593872783,0.885735442741884
10.0305120378249,4.51208637881949,6.49781342357482,9.98974119400843,5.60690537408639,"gratitude",1.76585646034218,9.75556000872242,10.6412954514643,-0.610783413639384,0.274952029102501,0.885735442741884
12.3275925258169,5.71348787423269,4.90522702294459,-3.33876863896271,4.0529468137397,"gratitude",2.25046451743692,9.75556000872242,10.6412954514643,1.68629707435259,2.57203251709448,0.885735442741884
12.2947976309388,4.28830556604734,5.11972910086023,4.46275617183611,6.20832085555832,"gratitude",1.75958632810507,9.75556000872242,10.6412954514643,1.65350217947447,2.53923762221635,0.885735442741884
12.1856514875603,6.51647047411935,7.39796198403981,6.83896328510861,2.94008045440955,"gratitude",1.71183214359917,9.75556000872242,10.6412954514643,1.54435603609605,2.43009147883793,0.885735442741884
11.9290756904132,4.98226030452561,5.48890334977671,3.8318558478811,2.50108263772211,"gratitude",2.27539244033396,9.75556000872242,10.6412954514643,1.28778023894887,2.17351568169076,0.885735442741884
11.6690610713275,5.21090411997191,6.78685473712665,-0.90864964872982,2.46965114834266,"gratitude",1.86043435586616,9.75556000872242,10.6412954514643,1.02776561986325,1.91350106260513,0.885735442741884
10.4805103985869,4.49610422144532,4.32919468406838,7.26524613025875,5.48571444700537,"gratitude",2.17646066974849,9.75556000872242,10.6412954514643,-0.160785052877372,0.724950389864512,0.885735442741884
10.009492058982,4.61920848267755,5.32758655836568,3.79764636828377,4.22313248822098,"gratitude",1.93112465359736,9.75556000872242,10.6412954514643,-0.63180339248234,0.253932050259545,0.885735442741884
9.8656909680461,4.06223790077107,5.78273912290947,-1.7557405787192,5.55842142038536,"gratitude",1.963990674261,9.75556000872242,10.6412954514643,-0.775604483418199,0.110130959323685,0.885735442741884
9.25921553068341,4.91280595872045,5.72003083616464,-3.21622071420928,3.94040917501766,"gratitude",1.76177178614307,9.75556000872242,10.6412954514643,-1.38207992078089,-0.496344478039006,0.885735442741884
10.1987196534222,5.36423680369335,4.67549099239133,12.4202284552192,3.4444050836144,"gratitude",1.7511610958958,9.75556000872242,10.6412954514643,-0.442575798042126,0.443159644699758,0.885735442741884
8.15778504147325,5.29322825812103,5.4954074197003,-0.0232641543829675,3.78642056005645,"gratitude",1.75442627442535,9.75556000872242,10.6412954514643,-2.48351040999105,-1.59777496724917,0.885735442741884
14.7860850131033,4.46384763470894,4.61806347751041,-5.32007244263118,1.51549625891015,"gratitude",2.01010398189537,9.75556000872242,10.6412954514643,4.14478956163903,5.03052500438091,0.885735442741884
12.9313666567286,4.4585335218595,6.05016266019543,5.42966713239143,2.5604886515664,"gratitude",1.99497911438812,9.75556000872242,10.6412954514643,2.29007120526433,3.17580664800622,0.885735442741884
8.43240043441754,4.67335096124285,6.34782007188852,4.42603615227403,2.14368699107157,"gratitude",2.08143993797712,9.75556000872242,10.6412954514643,-2.20889501704676,-1.32315957430488,0.885735442741884
9.82243226787278,6.17204550238476,3.70000984281007,-3.06225451075169,5.96311307612228,"gratitude",1.96319602348376,9.75556000872242,10.6412954514643,-0.818863183591517,0.066872259150367,0.885735442741884
9.69935516750719,4.19702228450069,6.46855476984012,-5.71330386111878,3.43608496021492,"gratitude",1.68897370065097,9.75556000872242,10.6412954514643,-0.941940283957113,-0.0562048412152283,0.885735442741884
12.1053326783891,4.91571130421485,4.48716440255321,2.50663867278627,5.55787357476897,"gratitude",1.65377741667908,9.75556000872242,10.6412954514643,1.46403722692479,2.34977266966668,0.885735442741884
10.4390977017094,6.47677136625919,5.84381541518611,8.1572833126924,6.6702306205887,"gratitude",1.80528394079302,9.75556000872242,10.6412954514643,-0.20219774975493,0.683537692986954,0.885735442741884
11.0889047320099,4.97426883600339,6.00792211051409,5.89255815831967,4.05658454206179,"gratitude",2.24567425677087,9.75556000872242,10.6412954514643,0.447609280545576,1.33334472328746,0.885735442741884
10.544904762177,4.03011947213395,5.32008813751885,0.811781591271102,4.7843347267191,"gratitude",1.8371423442848,9.75556000872242,10.6412954514643,-0.096390689287297,0.789344753454587,0.885735442741884
10.5172600174278,4.55142292354445,4.96390883451217,-0.723847042129699,1.670866695324,"gratitude",2.06902019127738,9.75556000872242,10.6412954514643,-0.124035434036541,0.761700008705343,0.885735442741884
13.2414024081479,5.41409498417866,5.61225681699364,4.24980040537745,3.0974352403947,"gratitude",2.07601978806779,9.75556000872242,10.6412954514643,2.6001069566836,3.48584239942549,0.885735442741884
10.1642619976776,4.76829784624767,5.83105496057156,3.73809006247271,4.43600871955574,"gratitude",2.34451090828516,9.75556000872242,10.6412954514643,-0.477033453786687,0.408701988955197,0.885735442741884
13.526788266549,4.62859272733766,6.18664225595896,5.86370286011728,4.80760296210431,"gratitude",1.7838329725666,9.75556000872242,10.6412954514643,2.88549281508471,3.7712282578266,0.885735442741884
7.61090708783567,4.79206207440366,3.83813041287844,1.24890922369997,3.18812088053271,"gratitude",2.17737340922467,9.75556000872242,10.6412954514643,-3.03038836362863,-2.14465292088674,0.885735442741884
11.7283045367976,5.11787248535442,4.17089658555278,7.07709323941395,8.457834268817,"gratitude",1.81967113600113,9.75556000872242,10.6412954514643,1.08700908533331,1.9727445280752,0.885735442741884
10.8390386906201,6.24888157835937,6.62432187295055,-0.708651873013118,3.64866308718864,"gratitude",1.87921655401587,9.75556000872242,10.6412954514643,0.197743239155804,1.08347868189769,0.885735442741884
11.0167672276759,4.98357616589584,6.31730307768924,1.54254884946017,4.44829264164396,"gratitude",1.6524748462718,9.75556000872242,10.6412954514643,0.375471776211567,1.26120721895345,0.885735442741884
11.3327042017266,5.86059962211364,5.82823115912615,6.36366535676657,5.34418155674488,"gratitude",2.34819690051954,9.75556000872242,10.6412954514643,0.691408750262271,1.57714419300416,0.885735442741884
9.63051573549905,5.52306558673792,6.05214272568885,7.48487223882201,4.31019148879579,"gratitude",1.95664165306371,9.75556000872242,10.6412954514643,-1.01077971596525,-0.12504427322337,0.885735442741884
9.95690974951802,4.96477007837039,6.2137399341128,-5.69327115654021,3.36534189784852,"gratitude",2.34838212144095,9.75556000872242,10.6412954514643,-0.684385701946281,0.201349740795603,0.885735442741884
8.63414951060332,3.90032349783205,3.35126176122746,3.51235683157269,5.94931766586386,"gratitude",1.78770341840573,9.75556000872242,10.6412954514643,-2.00714594086098,-1.1214104981191,0.885735442741884
8.53144293290213,4.65916201183561,6.36822167731106,5.76950555280583,6.82178434450702,"gratitude",1.72803375702351,9.75556000872242,10.6412954514643,-2.10985251856217,-1.22411707582028,0.885735442741884
9.6718808507383,4.2536101148323,4.69776054292202,-2.69854454800971,2.96397434487276,"hassles",2.82551551538054,9.75556000872242,9.1037063798666,0.568174470871705,-0.083679157984113,-0.651853628855818
9.95400906832738,4.7100812678473,5.30602430603652,5.60669007946343,3.88151438537475,"hassles",3.12633362216875,9.75556000872242,9.1037063798666,0.850302688460783,0.198449059604965,-0.651853628855818
9.18335824212448,5.7751688760168,4.85911586924896,-0.0211493627062271,2.85901062732092,"hassles",3.05407800772227,9.75556000872242,9.1037063798666,0.0796518622578848,-0.572201766597933,-0.651853628855818
10.8784215623655,6.61911712775643,5.85117021096693,7.92708795230704,4.58550558743835,"hassles",2.941443107347,9.75556000872242,9.1037063798666,1.77471518249889,1.12286155364307,-0.651853628855818
13.0776651369729,5.9854439001362,4.81379841838773,5.85547273804136,1.21794053889723,"hassles",3.16042687050067,9.75556000872242,9.1037063798666,3.97395875710633,3.32210512825052,-0.651853628855818
8.12248922618976,4.5568216803204,5.55072820100501,6.84692486848112,6.60733334719144,"hassles",3.05193281311076,9.75556000872242,9.1037063798666,-0.981217153676841,-1.63307078253266,-0.651853628855818
4.57712069250042,3.17695171377601,4.77791776815687,4.05909311593425,2.07452656592808,"hassles",3.05434460430406,9.75556000872242,9.1037063798666,-4.52658568736618,-5.178439316222,-0.651853628855818
11.0411901227014,4.33953711553902,4.18113087226372,7.25368826687834,0.748783407620957,"hassles",3.0629993892042,9.75556000872242,9.1037063798666,1.9374837428348,1.28563011397898,-0.651853628855818
7.69705851296433,4.7458261396123,6.13850893387423,9.47621247175251,2.46607736785074,"hassles",2.80604983805679,9.75556000872242,9.1037063798666,-1.40664786690226,-2.05850149575808,-0.651853628855818
7.73838319788865,5.38826105345732,5.73976500958313,11.9948664664592,3.23739815042475,"hassles",2.72244460904039,9.75556000872242,9.1037063798666,-1.36532318197795,-2.01717681083376,-0.651853628855818
11.0798641709086,5.48814877321163,6.57562290328299,3.41790126457902,5.52661287190436,"hassles",3.16555421885569,9.75556000872242,9.1037063798666,1.97615779104196,1.32430416218615,-0.651853628855818
8.52469263625053,5.251663015004,5.16538084269241,-6.13091968842934,4.42237499899555,"hassles",3.07868262936827,9.75556000872242,9.1037063798666,-0.579013743616065,-1.23086737247188,-0.651853628855818
6.69960046110366,3.48401680267045,6.06625233395395,3.67556181975416,3.23081056967097,"hassles",3.31584865236655,9.75556000872242,9.1037063798666,-2.40410591876294,-3.05595954761876,-0.651853628855818
9.43354178551084,5.39219658878835,6.78910619591622,4.42391319633489,0.856300537818352,"hassles",3.32191310592461,9.75556000872242,9.1037063798666,0.329835405644245,-0.322018223211574,-0.651853628855818
8.80916184324386,4.29042636603686,4.87074020221688,2.87201500727909,1.66764149575822,"hassles",3.17138523506001,9.75556000872242,9.1037063798666,-0.294544536622734,-0.946398165478552,-0.651853628855818
9.09124016250478,4.81858229513707,3.98549155415807,5.98364106934142,2.75690835504459,"hassles",2.95438110197429,9.75556000872242,9.1037063798666,-0.0124662173618173,-0.664319846217635,-0.651853628855818
9.83129678219635,4.73336850059767,4.9065511679326,7.88591524741134,6.96719047586392,"hassles",2.77234259613324,9.75556000872242,9.1037063798666,0.727590402329747,0.0757367734739294,-0.651853628855818
8.3572129380048,5.03394175022493,4.92806494601242,1.31267555027837,0.126647259961457,"hassles",2.95470164818689,9.75556000872242,9.1037063798666,-0.746493441861796,-1.39834707071761,-0.651853628855818
10.3365342696117,4.69097373540222,5.23892842883292,2.27539009322872,4.76313471036133,"hassles",3.18372073143255,9.75556000872242,9.1037063798666,1.23282788974513,0.58097426088931,-0.651853628855818
8.65005120445344,3.25264616705219,6.56545923072139,5.25072149784146,2.19278690128742,"hassles",3.2933205177309,9.75556000872242,9.1037063798666,-0.453655175413161,-1.10550880426898,-0.651853628855818
9.72697482963561,5.29602157005743,4.83277769137045,1.17403791159671,5.5922858949805,"hassles",3.28468830804341,9.75556000872242,9.1037063798666,0.623268449769011,-0.0285851790868072,-0.651853628855818
11.2188360756412,4.99812258309722,5.42705395743418,3.93244974899941,1.24423900804122,"hassles",3.22085898029618,9.75556000872242,9.1037063798666,2.11512969577463,1.46327606691881,-0.651853628855818
9.92860390712592,4.44419611851351,4.9164685448388,-4.8953426752068,3.23261601372726,"hassles",2.78982705986127,9.75556000872242,9.1037063798666,0.824897527259319,0.173043898403501,-0.651853628855818
8.44443340821411,4.77042283438968,5.12738310224628,-1.27556880200978,1.30569604036074,"hassles",2.68473790972494,9.75556000872242,9.1037063798666,-0.65927297165249,-1.31112660050831,-0.651853628855818
11.3201748559796,4.78393284856319,5.37694901398032,-2.16934854509774,4.4104504608606,"hassles",2.98526396793313,9.75556000872242,9.1037063798666,2.21646847611304,1.56461484725722,-0.651853628855818
11.0173325191261,4.85786654827685,6.23898249163144,-0.130581895927139,5.30985820754403,"hassles",3.06327535819728,9.75556000872242,9.1037063798666,1.91362613925953,1.26177251040372,-0.651853628855818
10.1493740710407,6.06471924108086,5.21312062086716,0.558790529898137,6.03361755992178,"hassles",2.71763416507747,9.75556000872242,9.1037063798666,1.04566769117414,0.39381406231832,-0.651853628855818
9.54552688346731,4.48380717790655,5.71591597202645,5.18391211294939,4.24628101926375,"hassles",3.31562316443305,9.75556000872242,9.1037063798666,0.441820503600713,-0.210033125255105,-0.651853628855818
7.85558315172323,4.81285557630196,5.772031025316,7.76308591084736,5.86706269459562,"hassles",2.76392019703053,9.75556000872242,9.1037063798666,-1.24812322814337,-1.89997685699919,-0.651853628855818
11.7332722746335,5.66312629210873,5.88755728022729,0.412250824923598,4.94195705842555,"hassles",3.29505438383203,9.75556000872242,9.1037063798666,2.62956589476692,1.9777122659111,-0.651853628855818
7.9094938050631,5.56605386987038,4.62176463064327,-0.74640762422542,2.80559388667278,"hassles",2.73944255097304,9.75556000872242,9.1037063798666,-1.19421257480349,-1.84606620365931,-0.651853628855818
13.3452993363823,5.6434736438233,6.49284903206548,-0.939262093654891,3.74940771934128,"hassles",3.1139177133562,9.75556000872242,9.1037063798666,4.24159295651573,3.58973932765991,-0.651853628855818
