"gratitude_score","life_rating","week_rating","illness_score","exercise_hours","group","jittered_group","overall_mean","group_mean","d_from_group","d_from_overall","group_from_overall"
12.0685907210611,4.17915219909938,4.78618677160009,1.7572684766362,1.5034089722123,"hassles",3.19882934920024,9.75556000872242,9.1037063798666,2.96488434119452,2.3130307123387,-0.651853628855818
8.62038429975407,6.3721103207489,5.02008345749771,2.51217500694397,2.72293663742846,"hassles",3.18522921325639,9.75556000872242,9.1037063798666,-0.483322080112528,-1.13517570896835,-0.651853628855818
7.07847924440178,4.72669574029066,6.30344272755705,5.61955539550456,4.90249374794067,"hassles",3.12079921737313,9.75556000872242,9.1037063798666,-2.02522713546482,-2.67708076432064,-0.651853628855818
7.69470720078636,6.25682406800083,6.20997132022374,2.15830317867592,3.84899042239764,"hassles",2.73096613166854,9.75556000872242,9.1037063798666,-1.40899917908023,-2.06085280793605,-0.651853628855818
9.58092323285523,3.52173271687389,4.18350690845045,-5.3975038560981,3.71890386401926,"hassles",3.24591104127467,9.75556000872242,9.1037063798666,0.477216852988635,-0.174636775867183,-0.651853628855818
8.59895083699837,4.6878360484011,4.36788964964516,3.14683261513441,1.40089688848483,"hassles",3.08257311638445,9.75556000872242,9.1037063798666,-0.504755542868226,-1.15660917172404,-0.651853628855818
8.40229193117442,5.73242738532383,3.95563279953498,8.64490328580169,2.07300449298212,"hassles",3.23548808919732,9.75556000872242,9.1037063798666,-0.701414448692177,-1.35326807754799,-0.651853628855818
7.22434379383322,4.06204414086062,5.26457011372686,8.6638854545944,1.82486067868197,"hassles",2.76894975733012,9.75556000872242,9.1037063798666,-1.87936258603338,-2.5312162148892,-0.651853628855818
8.99219593662261,4.03021437701492,5.2501147377307,0.147458162121712,3.62270859852092,"hassles",2.65719685405493,9.75556000872242,9.1037063798666,-0.111510443243992,-0.76336407209981,-0.651853628855818
7.5494362845587,3.87224210193414,5.4194974842518,-3.11543913764155,1.47471317277683,"hassles",2.87642881188076,9.75556000872242,9.1037063798666,-1.5542700953079,-2.20612372416371,-0.651853628855818
5.82751322365313,3.77536371256207,5.57933405708577,14.1096601150207,3.88116415465353,"hassles",2.83877790714614,9.75556000872242,9.1037063798666,-3.27619315621346,-3.92804678506928,-0.651853628855818
8.33855828543886,4.29841439679666,4.59839108091274,2.8415856473385,1.27955456150301,"hassles",3.22768294925336,9.75556000872242,9.1037063798666,-0.765148094427735,-1.41700172328355,-0.651853628855818
10.8720433876685,4.95150229701513,4.26535619756609,3.12095962454585,5.84422221010981,"hassles",3.30356321590953,9.75556000872242,9.1037063798666,1.7683370078019,1.11648337894608,-0.651853628855818
7.95807342291364,2.95792107676739,5.98276729766367,5.34846901140203,3.72391659169106,"hassles",2.7394540385576,9.75556000872242,9.1037063798666,-1.14563295695296,-1.79748658580878,-0.651853628855818
10.2655304283388,4.85018336836645,5.74840210721537,-3.40036966346221,1.92344440100743,"hassles",3.28933632436674,9.75556000872242,9.1037063798666,1.16182404847222,0.509970419616399,-0.651853628855818
5.92512871883613,5.72117378945408,3.8272084432706,0.408657821877464,3.3836211953769,"hassles",3.07366376342252,9.75556000872242,9.1037063798666,-3.17857766103047,-3.83043128988629,-0.651853628855818
8.97165416722715,6.40193791550437,5.02912466677811,-3.08390234274704,2.46369754119667,"hassles",2.9301996165188,9.75556000872242,9.1037063798666,-0.132052212639449,-0.783905841495267,-0.651853628855818
10.0928440476898,5.7759995933705,4.34844435065698,0.559693159754441,3.58527933762747,"hassles",3.11605671239086,9.75556000872242,9.1037063798666,0.989137667823154,0.337284038967336,-0.651853628855818
9.66724905622509,5.31325854922657,3.34986159003933,4.05105256191961,3.38747571407847,"hassles",3.18731949403882,9.75556000872242,9.1037063798666,0.563542676358496,-0.0883109524973218,-0.651853628855818
9.28606857859044,3.20227916075282,5.23760211150992,-2.32825066934372,1.43812303237471,"hassles",3.01532699009404,9.75556000872242,9.1037063798666,0.182362198723842,-0.469491430131976,-0.651853628855818
7.83062328380452,4.15871929819424,5.0426700471302,6.07692552127945,1.78346348782982,"hassles",2.92615526197478,9.75556000872242,9.1037063798666,-1.27308309606208,-1.9249367249179,-0.651853628855818
7.42307652523451,4.37076051190478,5.02723612261388,4.78417932391454,3.47437021134632,"hassles",3.32605078348424,9.75556000872242,9.1037063798666,-1.68062985463208,-2.3324834834879,-0.651853628855818
7.08294885832042,5.26799531734336,5.29372966053105,-0.348124610168748,5.55053045856492,"hassles",2.68428987844381,9.75556000872242,9.1037063798666,-2.02075752154618,-2.672611150402,-0.651853628855818
9.30941086434525,4.58017936609679,5.8600953897371,4.51319725223857,4.69115636343993,"hassles",2.75731579016428,9.75556000872242,9.1037063798666,0.205704484478648,-0.44614914437717,-0.651853628855818
7.23242450233964,3.60014866614885,5.28475787881088,6.75674899872353,2.04192041589195,"hassles",3.13778734586667,9.75556000872242,9.1037063798666,-1.87128187752696,-2.52313550638278,-0.651853628855818
8.1234129847837,6.10177035188,4.5860295335575,8.10270958902549,4.29018049755362,"hassles",3.15945011125878,9.75556000872242,9.1037063798666,-0.980293395082901,-1.63214702393872,-0.651853628855818
8.58062022521342,5.44468259802657,4.48542063586691,2.62475240181993,2.93471905322775,"hassles",2.72586559082847,9.75556000872242,9.1037063798666,-0.52308615465318,-1.174939783509,-0.651853628855818
12.6755309102028,4.87181573161737,4.997967625915,3.1373617861825,3.47703616016353,"hassles",2.97519798190333,9.75556000872242,9.1037063798666,3.57182453033621,2.91997090148039,-0.651853628855818
7.80869769169386,5.70539231877694,5.37351443859211,3.16712921957772,3.41356031064167,"hassles",3.09948787535541,9.75556000872242,9.1037063798666,-1.29500868817274,-1.94686231702856,-0.651853628855818
9.53900381595547,3.53204185585027,4.22627170020326,9.73828555103669,7.00194713377126,"hassles",2.92797765650321,9.75556000872242,9.1037063798666,0.435297436088874,-0.216556192766944,-0.651853628855818
9.23202365664924,5.23169725312133,4.95333746148397,8.37780913679537,1.1728023435898,"hassles",3.34330117993522,9.75556000872242,9.1037063798666,0.128317276782639,-0.52353635207318,-0.651853628855818
7.20437956344625,4.22552448013359,5.93217717114273,7.12792674135527,3.16642578146993,"hassles",3.1250961669255,9.75556000872242,9.1037063798666,-1.89932681642035,-2.55118044527617,-0.651853628855818
8.94094923205898,5.25118369357311,5.01796192245069,2.30443456068502,0.251035203650195,"hassles",2.87072292028461,9.75556000872242,9.1037063798666,-0.162757147807614,-0.814610776663432,-0.651853628855818
11.8968741739255,4.61830133853894,4.51634243254477,5.14493816691555,3.92424568058608,"hassles",2.75763848202769,9.75556000872242,9.1037063798666,2.79316779405893,2.14131416520311,-0.651853628855818
10.5507337141203,5.11573171338264,4.86544660683829,5.6051355236152,5.65906482551246,"events",0.860876215039752,9.75556000872242,9.53170671220336,1.01902700191695,0.795173705397897,-0.223853296519053
9.66865078228482,5.62157268284276,6.04745126355768,-1.04169715373088,6.26990892192702,"events",0.716160871437751,9.75556000872242,9.53170671220336,0.136944070081459,-0.0869092264375944,-0.223853296519053
8.67163181046981,4.66524886502817,5.56753736703202,-4.20020077047542,0.370995809285039,"events",0.668812854797579,9.75556000872242,9.53170671220336,-0.860074901733556,-1.08392819825261,-0.223853296519053
5.16551847368789,5.39264221860551,6.15117443006936,6.70241812719743,4.46234662008955,"events",0.867338313022628,9.75556000872242,9.53170671220336,-4.36618823851547,-4.59004153503452,-0.223853296519053
12.0123750088405,3.80432749469346,5.21823317858751,-3.28482844342994,6.52839741492139,"events",1.16970720803365,9.75556000872242,9.53170671220336,2.48066829663711,2.25681500011806,-0.223853296519053
6.43962384751163,4.14044480288607,5.44873383201686,3.75774496702737,3.01547223967597,"events",1.32206454861443,9.75556000872242,9.53170671220336,-3.09208286469173,-3.31593616121078,-0.223853296519053
11.1708871483863,5.75383675219949,4.62531162450409,4.90113997820232,3.36873656885659,"events",0.941061863908544,9.75556000872242,9.53170671220336,1.63918043618291,1.41532713966385,-0.223853296519053
13.6845726738176,4.93171934057723,5.61456506859078,6.34378999540706,3.6760598611417,"events",1.01556478508282,9.75556000872242,9.53170671220336,4.15286596161423,3.92901266509517,-0.223853296519053
6.47562970391063,3.18239956928771,4.66961648913915,4.62136069256813,4.37878281500781,"events",0.697263810154982,9.75556000872242,9.53170671220336,-3.05607700829273,-3.27993030481178,-0.223853296519053
11.0888363210556,3.67789303450069,3.89251932100862,0.378872491033225,4.90402978255545,"events",1.090889263805,9.75556000872242,9.53170671220336,1.55712960885227,1.33327631233321,-0.223853296519053
9.01627539778469,4.51543766877583,5.20879402083151,8.28728295551912,6.04618654649509,"events",0.897389651043341,9.75556000872242,9.53170671220336,-0.515431314418668,-0.739284610937721,-0.223853296519053
6.1998900578372,5.28336117112083,6.75397353507172,11.7477153277687,3.57289671672126,"events",0.947300256486051,9.75556000872242,9.53170671220336,-3.33181665436616,-3.55566995088521,-0.223853296519053
6.32346454436923,4.58664405588504,5.7807771886371,7.80342252105704,4.08348657957682,"events",1.3246381534962,9.75556000872242,9.53170671220336,-3.20824216783413,-3.43209546435318,-0.223853296519053
6.13669722681462,5.10941497985487,6.09046538145432,-5.19079414609029,8.09399628513756,"events",1.12669894085266,9.75556000872242,9.53170671220336,-3.39500948538874,-3.61886278190779,-0.223853296519053
8.43855097733385,5.35048387200723,5.40502736462918,10.1880504528535,4.49442312420123,"events",1.15292471910361,9.75556000872242,9.53170671220336,-1.09315573486951,-1.31700903138857,-0.223853296519053
6.43722549225882,5.86315947678132,4.58272639843121,3.49214264754317,4.07031794132721,"events",0.769440835760906,9.75556000872242,9.53170671220336,-3.09448121994455,-3.3183345164636,-0.223853296519053
11.059021061898,4.70033204795797,4.92809527315626,6.16460568486873,1.39107453075396,"events",0.792526362393983,9.75556000872242,9.53170671220336,1.52731434969467,1.30346105317561,-0.223853296519053
14.0952342221302,4.62257302754975,4.86773910920986,6.61135288500688,3.7449980833389,"events",1.26358479834162,9.75556000872242,9.53170671220336,4.56352750992683,4.33967421340778,-0.223853296519053
6.81288447652437,3.39766910141757,4.70160518718523,3.30524406324916,3.35267923195796,"events",1.2362657679012,9.75556000872242,9.53170671220336,-2.718822235679,-2.94267553219805,-0.223853296519053
11.2736385220716,4.73151586774324,5.69854219134026,3.40378929081586,3.7206697978336,"events",1.15443892972544,9.75556000872242,9.53170671220336,1.74193180986827,1.51807851334922,-0.223853296519053
11.233440818152,4.24826795831519,4.0822410229894,8.43812251892214,2.73301912777546,"events",0.846744359773584,9.75556000872242,9.53170671220336,1.70173410594859,1.47788080942954,-0.223853296519053
10.2942355447428,3.95871310038105,5.83641121229586,7.02336884343672,2.53807260822527,"events",0.796993627725169,9.75556000872242,9.53170671220336,0.76252883253939,0.538675536020337,-0.223853296519053
7.41199029220443,4.53046751364577,5.83452961329201,8.30520633180346,2.47864614431479,"events",0.995905223721638,9.75556000872242,9.53170671220336,-2.11971641999893,-2.34356971651798,-0.223853296519053
9.32317689574408,5.39075908437543,4.08117099479156,14.7114627980595,3.3646170980504,"events",1.01522696577013,9.75556000872242,9.53170671220336,-0.208529816459279,-0.432383112978332,-0.223853296519053
8.97715002938397,3.22522108814422,5.64356819821545,6.8063129729928,6.1342321340501,"events",0.803882268210873,9.75556000872242,9.53170671220336,-0.554556682819394,-0.778409979338447,-0.223853296519053
10.790427496424,4.35235891321209,7.16569265449283,4.70395332397241,5.57590159647882,"events",1.18417469165288,9.75556000872242,9.53170671220336,1.25872078422067,1.03486748770162,-0.223853296519053
8.77925667437677,4.74397884417955,4.62636684034963,-6.41891230864785,3.11004354359965,"events",0.66716375714168,9.75556000872242,9.53170671220336,-0.752450037826595,-0.976303334345648,-0.223853296519053
11.6804927813741,4.01689054956043,5.81816860519686,16.1318844149321,0.789646204557205,"events",1.14804016160779,9.75556000872242,9.53170671220336,2.14878606917072,1.92493277265167,-0.223853296519053
8.77465115580092,4.90041011859944,4.43512843122351,1.52968661973698,2.26197900006208,"events",1.23862131941132,9.75556000872242,9.53170671220336,-0.757055556402442,-0.980908852921495,-0.223853296519053
11.8433296509956,4.95622954284333,6.04410470547238,14.6737796894388,2.93891906682911,"events",1.30157475045417,9.75556000872242,9.53170671220336,2.3116229387922,2.08776964227315,-0.223853296519053
7.32426943566796,4.63621396532129,5.31235101193758,5.47336041282294,3.92136650739953,"events",1.11346415309235,9.75556000872242,9.53170671220336,-2.2074372765354,-2.43129057305446,-0.223853296519053
6.87066622377006,2.88455330049278,6.50412808287969,10.8267789149252,2.58043726752357,"events",0.838959553558379,9.75556000872242,9.53170671220336,-2.6610404884333,-2.88489378495236,-0.223853296519053
16.5482358601262,6.51144986502398,3.85987488074362,3.2453325225893,7.25169120895581,"events",0.802763422229327,9.75556000872242,9.53170671220336,7.01652914792281,6.79267585140375,-0.223853296519053
8.68375618545507,4.5121845346229,5.05639679679344,6.10276547161138,3.26353181476789,"events",1.2574727198109,9.75556000872242,9.53170671220336,-0.84795052674829,-1.07180382326734,-0.223853296519053
10.2211893218125,5.12885916274312,4.65211360029324,4.7342067063544,1.61559717708086,"events",0.667200086195953,9.75556000872242,9.53170671220336,0.689482609609176,0.465629313090123,-0.223853296519053
10.9486247991728,4.85711187354632,4.93232486128515,2.89384478288192,3.4927919247556,"events",1.24501870707609,9.75556000872242,9.53170671220336,1.41691808696941,1.19306479045036,-0.223853296519053
8.5398716547262,5.39776472906921,4.5648580687169,3.19618840673653,1.98058923221153,"events",1.01675315389875,9.75556000872242,9.53170671220336,-0.991835057477161,-1.21568835399621,-0.223853296519053
10.6912533952743,5.24871480138934,4.39123295654525,8.40903794488357,4.01327248773182,"events",0.954823891283013,9.75556000872242,9.53170671220336,1.1595466830709,0.935693386551844,-0.223853296519053
10.3732737338779,4.50894891671547,5.59191401842398,2.8232925239311,4.14885882465727,"events",1.30190632252488,9.75556000872242,9.53170671220336,0.841567021674573,0.61771372515552,-0.223853296519053
9.11693190857036,4.93228079599012,4.17555639303461,-5.62333947442768,4.36227832034967,"events",0.765185277140699,9.75556000872242,9.53170671220336,-0.414774803633003,-0.638628100152056,-0.223853296519053
9.72038002207943,3.9793056415908,6.36142629182284,2.84890945538279,0.901748046532625,"events",0.915151874441653,9.75556000872242,9.53170671220336,0.188673309876066,-0.0351799866429872,-0.223853296519053
9.5067554044623,5.27698456784751,4.09172440248331,6.23303678546686,4.12624475919864,"events",0.746631455933675,9.75556000872242,9.53170671220336,-0.0249513077410608,-0.248804604260114,-0.223853296519053
14.1561715828848,4.32805239600327,5.18591727868599,6.58569629521662,4.28328764094788,"events",0.754804754024372,9.75556000872242,9.53170671220336,4.62446487068143,4.40061157416237,-0.223853296519053
7.98612739301342,6.40007681472751,5.55304089380251,6.5862119603962,1.25306021686715,"events",1.12351307317149,9.75556000872242,9.53170671220336,-1.54557931918994,-1.769432615709,-0.223853296519053
7.22360802578947,3.47124479510451,5.59872503822873,-4.03366699599777,5.41188986952822,"events",1.04348130910657,9.75556000872242,9.53170671220336,-2.30809868641389,-2.53195198293294,-0.223853296519053
9.66124505821782,4.32592918506447,4.84351533571358,5.44621346685149,5.11229903841509,"events",0.980153909954242,9.75556000872242,9.53170671220336,0.129538346014456,-0.0943149505045966,-0.223853296519053
10.2475336113027,5.25427350118665,5.16757669602914,8.20215236575649,7.76433388202028,"events",1.21777011803351,9.75556000872242,9.53170671220336,0.715826899099381,0.491973602580329,-0.223853296519053
10.5185254796569,5.02729543375264,5.91707452903823,9.62226193475122,4.01423022790752,"events",1.32367197256535,9.75556000872242,9.53170671220336,0.986818767453531,0.762965470934478,-0.223853296519053
8.59451453467112,4.2355736522692,3.86200397048504,2.71517815319707,3.8217836731565,"events",1.01078691883013,9.75556000872242,9.53170671220336,-0.937192177532239,-1.16104547405129,-0.223853296519053
7.29384881196194,3.94231786561058,4.43552124519773,2.26929410355911,3.90902520964426,"events",1.14260593873914,9.75556000872242,9.53170671220336,-2.23785790024142,-2.46171119676048,-0.223853296519053
12.2958481285924,4.7640225073917,5.37234196716912,10.594054026639,3.86209090407553,"events",0.776615657005459,9.75556000872242,9.53170671220336,2.76414141638904,2.54028811986999,-0.223853296519053
8.82825166589986,4.64969866251982,4.72193531841356,-3.92246901058487,0.505172643159083,"events",0.898476862977259,9.75556000872242,9.53170671220336,-0.703455046303505,-0.927308342822558,-0.223853296519053
7.71914734529525,3.37099750916988,6.26450339487535,1.74058210619963,0.815527647376074,"events",0.684931952506304,9.75556000872242,9.53170671220336,-1.81255936690812,-2.03641266342717,-0.223853296519053
9.07199892677664,4.68487676833637,5.67226578385161,5.85432556504429,3.60430680811539,"events",0.756787591893226,9.75556000872242,9.53170671220336,-0.459707785426721,-0.683561081945774,-0.223853296519053
9.15607182715061,4.79696582729857,5.16134173955254,-3.69175932075364,2.72313208400863,"events",0.719490203051828,9.75556000872242,9.53170671220336,-0.375634885052749,-0.599488181571802,-0.223853296519053
11.9663286228843,4.78580300582693,3.81840628009382,5.03628816718608,3.83578891885049,"events",0.846103653288446,9.75556000872242,9.53170671220336,2.43462191068096,2.21076861416191,-0.223853296519053
9.76218517822397,3.90038772932607,5.12218519152731,12.3881744968401,0.0453853467940704,"events",0.921215141494758,9.75556000872242,9.53170671220336,0.23047846602061,0.00662516950155734,-0.223853296519053
11.2012156381467,5.00281596037789,4.83104651203256,3.73132099419283,1.11727805457817,"events",1.09391115047038,9.75556000872242,9.53170671220336,1.66950892594336,1.44565562942431,-0.223853296519053
8.50652216307964,5.65257049861065,5.01300546350749,2.4691114851675,1.8124039818572,"events",1.144944526162,9.75556000872242,9.53170671220336,-1.02518454912372,-1.24903784564278,-0.223853296519053
10.0410574156004,4.98849021028947,4.09567465700267,5.93459388455665,5.46560188685543,"events",0.87821282313671,9.75556000872242,9.53170671220336,0.509350703397081,0.285497406878028,-0.223853296519053
8.88192529029471,3.84237630133047,5.52385933725544,2.46626801437839,1.8176424875923,"events",1.3256283205701,9.75556000872242,9.53170671220336,-0.649781421908656,-0.873634718427709,-0.223853296519053
9.78335458557318,4.34633526182183,4.21688702573902,7.4916417207637,2.34085058124107,"events",1.1375181132229,9.75556000872242,9.53170671220336,0.251647873369816,0.0277945768507628,-0.223853296519053
7.65496878034829,4.9091946060786,4.90771131577395,7.9104031364686,3.87977918267959,"events",0.762754735909402,9.75556000872242,9.53170671220336,-1.87673793185508,-2.10059122837413,-0.223853296519053
6.76177670334486,4.19412714545085,5.42421195503365,3.76238164165856,3.17519386680606,"events",0.908343569142744,9.75556000872242,9.53170671220336,-2.7699300088585,-2.99378330537755,-0.223853296519053
13.8740087772081,3.106494638789,4.43401157933891,-1.66278392564874,3.99623006266893,"events",0.861552431434393,9.75556000872242,9.53170671220336,4.34230206500477,4.11844876848571,-0.223853296519053
