date,tx.frequency,sex,mass.grams,forearm.mm,capture.body.condition,migration,julian.day,julian.day.of.capture,days.since.capture,cloud.cover,windspeed,winddirection,airpressure,airtemp,relativehumid
2012-05-10,150.73,f,27,54.22,0.497971228,0,131,115,16,2,2,40,1023.5,16.8,77
2012-05-11,150.73,f,27,54.22,0.497971228,0,132,115,17,6,1.8,260,1020.8,21.9,55
2012-05-12,150.73,f,27,54.22,0.497971228,0,133,115,18,7,1.4,360,1031.6,8.5,92
2012-05-13,150.73,f,27,54.22,0.497971228,0,134,115,19,1,2.5,30,1024.6,7.9,57
2012-05-14,150.73,f,27,54.22,0.497971228,1,135,115,20,4,1.3,100,1014.3,9.6,59
2013-04-24,150.769,f,25,56.07,0.445871232,0,114,114,0,0,1.4,360,1027,11.8,81
2013-04-25,150.769,f,25,56.07,0.445871232,0,115,114,1,0,1.5,60,1020.1,12.9,66
2013-04-26,150.769,f,25,56.07,0.445871232,0,116,114,2,8,1.6,260,1005.7,14.9,76
2013-04-27,150.769,f,25,56.07,0.445871232,1,117,114,3,8,1.5,340,1009.6,6.3,94
2013-04-29,150.81,f,32,52.41,0.610570502,0,119,119,0,NA,1.3,330,1018.7,9,95
2013-04-30,150.81,f,32,52.41,0.610570502,0,120,119,1,7,2.3,40,1019.3,11.5,87
2013-05-01,150.81,f,32,52.41,0.610570502,0,121,119,2,7,1.9,280,1018.4,13.4,90
2013-05-02,150.81,f,32,52.41,0.610570502,0,122,119,3,5,2.8,240,1016.8,12.4,92
2013-05-03,150.81,f,32,52.41,0.610570502,0,123,119,4,6,1.9,280,1017.5,10.9,86
2013-05-04,150.81,f,32,52.41,0.610570502,0,124,119,5,0,1.4,330,1023.5,9.8,96
2013-05-05,150.81,f,32,52.41,0.610570502,0,125,119,6,0,2.4,20,1018.8,13.1,69
2013-05-06,150.81,f,32,52.41,0.610570502,0,126,119,7,8,2.1,270,1016.5,14.1,84
2013-05-07,150.81,f,32,52.41,0.610570502,0,127,119,8,0,1.8,40,1015.9,11.6,89
2013-05-08,150.81,f,32,52.41,0.610570502,1,128,119,9,7,2,290,1014.7,16.9,64
2012-04-30,151.428,f,26.2,54.4,0.481617647,0,121,121,0,5,4.4,260,1012.5,14.6,66
2012-04-30,151.428,f,26.2,54.4,0.481617647,0,121,121,0,5,4.4,260,1012.5,14.6,66
2012-05-01,151.428,f,26.2,54.4,0.481617647,0,122,121,1,8,1.7,10,1013.3,16,60
2012-05-02,151.428,f,26.2,54.4,0.481617647,0,123,121,2,5,1.2,240,1015.9,12,71
2012-05-03,151.428,f,26.2,54.4,0.481617647,0,124,121,3,5,1,320,1010.6,12.4,76
2012-05-04,151.428,f,26.2,54.4,0.481617647,0,125,121,4,7,3.6,310,1004.4,16,57
2012-05-05,151.428,f,26.2,54.4,0.481617647,0,126,121,5,7,1.8,150,1008.7,9.7,93
2012-05-06,151.428,f,26.2,54.4,0.481617647,0,127,121,6,4,1.2,250,1015.6,9.8,85
2012-05-07,151.428,f,26.2,54.4,0.481617647,0,128,121,7,4,2.1,30,1018.5,10.1,86
2012-04-30,151.569,f,26.4,53.9,0.489795918,0,121,121,0,5,4.4,260,1012.5,14.6,66
2012-04-30,151.569,f,26.4,53.9,0.489795918,0,121,121,0,5,4.4,260,1012.5,14.6,66
2012-05-01,151.569,f,26.4,53.9,0.489795918,0,122,121,1,8,1.7,10,1013.3,16,60
2012-05-01,151.569,f,26.4,53.9,0.489795918,1,122,121,1,8,1.7,10,1013.3,16,60
2012-05-02,151.569,f,26.4,53.9,0.489795918,0,123,121,2,5,1.2,240,1015.9,12,71
2012-05-03,151.569,f,26.4,53.9,0.489795918,0,124,121,3,5,1,320,1010.6,12.4,76
2012-05-04,151.569,f,26.4,53.9,0.489795918,0,125,121,4,7,3.6,310,1004.4,16,57
2012-05-05,151.569,f,26.4,53.9,0.489795918,0,126,121,5,7,1.8,150,1008.7,9.7,93
2012-05-06,151.569,f,26.4,53.9,0.489795918,0,127,121,6,4,1.2,250,1015.6,9.8,85
2012-05-07,151.569,f,26.4,53.9,0.489795918,0,128,121,7,4,2.1,30,1018.5,10.1,86
2012-05-08,151.569,f,26.4,53.9,0.489795918,0,129,121,8,8,0.9,270,1017.1,12.6,91
2012-05-09,151.569,f,26.4,53.9,0.489795918,0,130,121,9,3,1.3,30,1022,13.6,92
2012-05-10,151.569,f,26.4,53.9,0.489795918,0,131,121,10,2,2,40,1023.5,16.8,77
2012-05-11,151.569,f,26.4,53.9,0.489795918,0,132,121,11,6,1.8,260,1020.8,21.9,55
2012-05-12,151.569,f,26.4,53.9,0.489795918,0,133,121,12,7,1.4,360,1031.6,8.5,92
2012-05-13,151.569,f,26.4,53.9,0.489795918,0,134,121,13,1,2.5,30,1024.6,7.9,57
2012-05-14,151.569,f,26.4,53.9,0.489795918,0,135,121,14,4,1.3,100,1014.3,9.6,59
2012-04-30,151.767,f,28.6,54.7,0.52285192,0,121,121,0,5,4.4,260,1012.5,14.6,66
2012-05-01,151.767,f,28.6,54.7,0.52285192,0,122,121,1,8,1.7,10,1013.3,16,60
2012-05-02,151.767,f,28.6,54.7,0.52285192,0,123,121,2,5,1.2,240,1015.9,12,71
2012-05-03,151.767,f,28.6,54.7,0.52285192,0,124,121,3,5,1,320,1010.6,12.4,76
2012-05-04,151.767,f,28.6,54.7,0.52285192,0,125,121,4,7,3.6,310,1004.4,16,57
2012-05-05,151.767,f,28.6,54.7,0.52285192,0,126,121,5,7,1.8,150,1008.7,9.7,93
2012-05-06,151.767,f,28.6,54.7,0.52285192,0,127,121,6,4,1.2,250,1015.6,9.8,85
2012-05-07,151.767,f,28.6,54.7,0.52285192,0,128,121,7,4,2.1,30,1018.5,10.1,86
2012-04-30,151.77,f,28.6,54.7,0.52285192,0,121,121,0,5,4.4,260,1012.5,14.6,66
2012-05-01,151.77,f,28.6,54.7,0.52285192,0,122,121,1,8,1.7,10,1013.3,16,60
2012-05-02,151.77,f,28.6,54.7,0.52285192,1,123,121,2,5,1.2,240,1015.9,12,71
2013-04-22,150.53_b,f,21,53.05,0.395852969,0,112,112,0,8,1.7,290,1020.5,9.5,87
2013-04-23,150.53_b,f,21,53.05,0.395852969,0,113,112,1,0,1.7,70,1026.3,8.5,89
2013-04-24,150.53_b,f,21,53.05,0.395852969,0,114,112,2,0,1.4,360,1027,11.8,81
2013-04-25,150.53_b,f,21,53.05,0.395852969,0,115,112,3,0,1.5,60,1020.1,12.9,66
2013-04-26,150.53_b,f,21,53.05,0.395852969,0,116,112,4,8,1.6,260,1005.7,14.9,76
2013-04-27,150.53_b,f,21,53.05,0.395852969,0,117,112,5,8,1.5,340,1009.6,6.3,94
2013-04-28,150.53_b,f,21,53.05,0.395852969,0,118,112,6,7,1,350,1016.4,9.1,92
2013-04-29,150.53_b,f,21,53.05,0.395852969,0,119,112,7,NA,1.3,330,1018.7,9,95
2013-04-30,150.53_b,f,21,53.05,0.395852969,0,120,112,8,7,2.3,40,1019.3,11.5,87
2013-05-01,150.53_b,f,21,53.05,0.395852969,0,121,112,9,7,1.9,280,1018.4,13.4,90
2013-05-02,150.53_b,f,21,53.05,0.395852969,0,122,112,10,5,2.8,240,1016.8,12.4,92
2013-05-03,150.53_b,f,21,53.05,0.395852969,0,123,112,11,6,1.9,280,1017.5,10.9,86
2013-05-04,150.53_b,f,21,53.05,0.395852969,0,124,112,12,0,1.4,330,1023.5,9.8,96
2013-05-05,150.53_b,f,21,53.05,0.395852969,0,125,112,13,0,2.4,20,1018.8,13.1,69
2013-05-06,150.53_b,f,21,53.05,0.395852969,0,126,112,14,8,2.1,270,1016.5,14.1,84
2013-05-07,150.53_b,f,21,53.05,0.395852969,0,127,112,15,0,1.8,40,1015.9,11.6,89
2013-05-08,150.53_b,f,21,53.05,0.395852969,0,128,112,16,7,2,290,1014.7,16.9,64
2013-05-09,150.53_b,f,21,53.05,0.395852969,1,129,112,17,8,0.9,290,1013.9,14.3,97
2013-04-24,150.689_b,f,24,57.15,0.419947507,0,114,114,0,0,1.4,360,1027,11.8,81
2013-04-25,150.689_b,f,24,57.15,0.419947507,0,115,114,1,0,1.5,60,1020.1,12.9,66
2013-04-26,150.689_b,f,24,57.15,0.419947507,0,116,114,2,8,1.6,260,1005.7,14.9,76
2013-04-27,150.689_b,f,24,57.15,0.419947507,0,117,114,3,8,1.5,340,1009.6,6.3,94
2013-04-28,150.689_b,f,24,57.15,0.419947507,0,118,114,4,7,1,350,1016.4,9.1,92
2013-04-29,150.689_b,f,24,57.15,0.419947507,0,119,114,5,NA,1.3,330,1018.7,9,95
2013-04-30,150.689_b,f,24,57.15,0.419947507,0,120,114,6,7,2.3,40,1019.3,11.5,87
2013-05-01,150.689_b,f,24,57.15,0.419947507,0,121,114,7,7,1.9,280,1018.4,13.4,90
2013-05-02,150.689_b,f,24,57.15,0.419947507,0,122,114,8,5,2.8,240,1016.8,12.4,92
2013-05-03,150.689_b,f,24,57.15,0.419947507,0,123,114,9,6,1.9,280,1017.5,10.9,86
2013-05-04,150.689_b,f,24,57.15,0.419947507,0,124,114,10,0,1.4,330,1023.5,9.8,96
2013-05-05,150.689_b,f,24,57.15,0.419947507,0,125,114,11,0,2.4,20,1018.8,13.1,69
2013-05-06,150.689_b,f,24,57.15,0.419947507,0,126,114,12,8,2.1,270,1016.5,14.1,84
2013-05-07,150.689_b,f,24,57.15,0.419947507,0,127,114,13,0,1.8,40,1015.9,11.6,89
2013-05-08,150.689_b,f,24,57.15,0.419947507,0,128,114,14,7,2,290,1014.7,16.9,64
2013-05-09,150.689_b,f,24,57.15,0.419947507,0,129,114,15,8,0.9,290,1013.9,14.3,97
2013-05-10,150.689_b,f,24,57.15,0.419947507,0,130,114,16,8,1.8,310,1019,10.9,87
2013-05-11,150.689_b,f,24,57.15,0.419947507,0,131,114,17,7,1.6,230,1018.8,9.1,88
2013-05-12,150.689_b,f,24,57.15,0.419947507,0,132,114,18,7,1.7,250,1022.6,8.4,78
2013-05-13,150.689_b,f,24,57.15,0.419947507,0,133,114,19,8,1.2,230,1017.1,11.6,74
2013-05-14,150.689_b,f,24,57.15,0.419947507,1,134,114,20,0,1.3,30,1005.1,11.9,82
2013-04-22,150.73_b,f,24,54.22,0.62707488,0,112,112,0,8,1.7,290,1020.5,9.5,87
2013-04-23,150.73_b,f,24,54.22,0.62707488,0,113,112,1,0,1.7,70,1026.3,8.5,89
2013-04-24,150.73_b,f,24,54.22,0.62707488,0,114,112,2,0,1.4,360,1027,11.8,81
2013-04-25,150.73_b,f,24,54.22,0.62707488,0,115,112,3,0,1.5,60,1020.1,12.9,66
2013-04-26,150.73_b,f,24,54.22,0.62707488,0,116,112,4,8,1.6,260,1005.7,14.9,76
2013-04-27,150.73_b,f,24,54.22,0.62707488,0,117,112,5,8,1.5,340,1009.6,6.3,94
2013-04-28,150.73_b,f,24,54.22,0.62707488,0,118,112,6,7,1,350,1016.4,9.1,92
2013-04-29,150.73_b,f,24,54.22,0.62707488,0,119,112,7,NA,1.3,330,1018.7,9,95
2013-04-30,150.73_b,f,24,54.22,0.62707488,0,120,112,8,7,2.3,40,1019.3,11.5,87
2013-05-01,150.73_b,f,24,54.22,0.62707488,0,121,112,9,7,1.9,280,1018.4,13.4,90
2013-05-02,150.73_b,f,24,54.22,0.62707488,0,122,112,10,5,2.8,240,1016.8,12.4,92
2013-05-03,150.73_b,f,24,54.22,0.62707488,0,123,112,11,6,1.9,280,1017.5,10.9,86
2013-05-04,150.73_b,f,24,54.22,0.62707488,0,124,112,12,0,1.4,330,1023.5,9.8,96
2013-05-05,150.73_b,f,24,54.22,0.62707488,0,125,112,13,0,2.4,20,1018.8,13.1,69
2013-05-06,150.73_b,f,24,54.22,0.62707488,0,126,112,14,8,2.1,270,1016.5,14.1,84
2013-05-07,150.73_b,f,24,54.22,0.62707488,0,127,112,15,0,1.8,40,1015.9,11.6,89
2013-05-08,150.73_b,f,24,54.22,0.62707488,0,128,112,16,7,2,290,1014.7,16.9,64
2013-05-09,150.73_b,f,24,54.22,0.62707488,0,129,112,17,8,0.9,290,1013.9,14.3,97
2013-05-10,150.73_b,f,24,54.22,0.62707488,0,130,112,18,8,1.8,310,1019,10.9,87
2013-05-11,150.73_b,f,24,54.22,0.62707488,0,131,112,19,7,1.6,230,1018.8,9.1,88
2013-05-12,150.73_b,f,24,54.22,0.62707488,0,132,112,20,7,1.7,250,1022.6,8.4,78
2013-05-13,150.73_b,f,24,54.22,0.62707488,0,133,112,21,8,1.2,230,1017.1,11.6,74
2013-05-14,150.73_b,f,24,54.22,0.62707488,1,134,112,22,0,1.3,30,1005.1,11.9,82
2014-05-04,Motus_24,f,23,52.77,0.435853705,1,124,125,-1,0,1.8,120,1020.4,7,71
2014-05-05,Motus_24,f,23,52.77,0.435853705,1,125,125,0,0,2.1,20,1016.2,9.1,78
2015-05-06,Motus_24,f,23,52.77,0.435853705,1,126,125,1,8,2.2,270,1020.2,13.2,63
2015-05-07,Motus_24,f,23,52.77,0.435853705,1,127,125,2,0,1.6,10,1018.3,11.3,80
2016-05-08,Motus_24,f,23,52.77,0.435853705,1,129,125,4,0,2.8,130,1010.6,15.3,54
2016-05-09,Motus_24,f,23,52.77,0.435853705,1,130,125,5,0,0.8,70,1010.9,15.4,64
2016-05-07,Motus_34,f,26,53.8,0.483271375,0,128,128,0,0,1.6,130,1010.6,13.8,68
2016-05-08,Motus_34,f,26,53.8,0.483271375,0,129,128,1,0,2.8,130,1010.6,15.3,54
2016-05-09,Motus_34,f,26,53.8,0.483271375,1,130,128,2,0,0.8,70,1010.9,15.4,64
2016-05-07,Motus_36,f,25.5,54.38,0.468922398,0,128,128,0,0,1.6,130,1010.6,13.8,68
2016-05-08,Motus_36,f,25.5,54.38,0.468922398,0,129,128,1,0,2.8,130,1010.6,15.3,54
2016-05-09,Motus_36,f,25.5,54.38,0.468922398,0,130,128,2,0,0.8,70,1010.9,15.4,64
2016-05-10,Motus_36,f,25.5,54.38,0.468922398,0,131,128,3,0,2.3,30,1007.3,15,72
2016-05-11,Motus_36,f,25.5,54.38,0.468922398,0,132,128,4,0,1.8,300,998.3,15,81
2016-05-12,Motus_36,f,25.5,54.38,0.468922398,0,133,128,5,7,4.1,250,999,9.6,88
2016-05-13,Motus_36,f,25.5,54.38,0.468922398,0,134,128,6,8,1.7,290,1004.3,12.1,96
2016-05-14,Motus_36,f,25.5,54.38,0.468922398,0,135,128,7,8,1.9,10,1016.9,8.1,85
2016-05-15,Motus_36,f,25.5,54.38,0.468922398,0,136,128,8,8,1.3,280,1023.5,7.4,68
2016-05-16,Motus_36,f,25.5,54.38,0.468922398,0,137,128,9,7,0.9,210,1022.2,7.5,91
2016-05-17,Motus_36,f,25.5,54.38,0.468922398,0,138,128,10,5,1.4,340,1018.4,9.4,85
2016-05-18,Motus_36,f,25.5,54.38,0.468922398,0,139,128,11,8,4.1,260,1010,11.6,88
2016-05-19,Motus_36,f,25.5,54.38,0.468922398,0,140,128,12,8,2.2,280,1021.1,10,77
2016-05-20,Motus_36,f,25.5,54.38,0.468922398,0,141,128,13,0,1.1,50,1021.2,11.3,84
2016-05-21,Motus_36,f,25.5,54.38,0.468922398,1,142,128,14,0,1.9,40,1014.5,14.2,80
2016-05-02,Motus_41,f,31.2,53.8,0.579925651,1,123,123,0,0,1.6,100,1021.6,8.3,94